group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_1kb_q1,sub_050,,,,1194636.0,ns,12
sub_shared_1kb_q1,sub_050,,,,2279587.0,ns,24
sub_shared_1kb_q1,sub_050,,,,3841749.0,ns,36
sub_shared_1kb_q1,sub_050,,,,4739221.0,ns,48
sub_shared_1kb_q1,sub_050,,,,5083177.0,ns,60
sub_shared_1kb_q1,sub_050,,,,5260737.0,ns,72
sub_shared_1kb_q1,sub_050,,,,5337406.0,ns,84
sub_shared_1kb_q1,sub_050,,,,6081984.0,ns,96
sub_shared_1kb_q1,sub_050,,,,6923543.0,ns,108
sub_shared_1kb_q1,sub_050,,,,7521018.0,ns,120
sub_shared_1kb_q1,sub_050,,,,8317849.0,ns,132
sub_shared_1kb_q1,sub_050,,,,8900263.0,ns,144
sub_shared_1kb_q1,sub_050,,,,9780443.0,ns,156
sub_shared_1kb_q1,sub_050,,,,10627455.0,ns,168
sub_shared_1kb_q1,sub_050,,,,11253816.0,ns,180
sub_shared_1kb_q1,sub_050,,,,12225563.0,ns,192
sub_shared_1kb_q1,sub_050,,,,12625837.0,ns,204
sub_shared_1kb_q1,sub_050,,,,13421833.0,ns,216
sub_shared_1kb_q1,sub_050,,,,14198615.0,ns,228
sub_shared_1kb_q1,sub_050,,,,14994205.0,ns,240
sub_shared_1kb_q1,sub_050,,,,15831003.0,ns,252
sub_shared_1kb_q1,sub_050,,,,16637137.0,ns,264
sub_shared_1kb_q1,sub_050,,,,17074234.0,ns,276
sub_shared_1kb_q1,sub_050,,,,17787892.0,ns,288
sub_shared_1kb_q1,sub_050,,,,18811026.0,ns,300
sub_shared_1kb_q1,sub_050,,,,19458678.0,ns,312
sub_shared_1kb_q1,sub_050,,,,20042018.0,ns,324
sub_shared_1kb_q1,sub_050,,,,20642061.0,ns,336
sub_shared_1kb_q1,sub_050,,,,21519322.0,ns,348
sub_shared_1kb_q1,sub_050,,,,22452705.0,ns,360
sub_shared_1kb_q1,sub_050,,,,23331173.0,ns,372
sub_shared_1kb_q1,sub_050,,,,24114784.0,ns,384
sub_shared_1kb_q1,sub_050,,,,25172935.0,ns,396
sub_shared_1kb_q1,sub_050,,,,25602933.0,ns,408
sub_shared_1kb_q1,sub_050,,,,26110176.0,ns,420
sub_shared_1kb_q1,sub_050,,,,26345962.0,ns,432
sub_shared_1kb_q1,sub_050,,,,27316488.0,ns,444
sub_shared_1kb_q1,sub_050,,,,28607057.0,ns,456
sub_shared_1kb_q1,sub_050,,,,29307261.0,ns,468
sub_shared_1kb_q1,sub_050,,,,30639648.0,ns,480
sub_shared_1kb_q1,sub_050,,,,31022585.0,ns,492
sub_shared_1kb_q1,sub_050,,,,31574912.0,ns,504
sub_shared_1kb_q1,sub_050,,,,32458112.0,ns,516
sub_shared_1kb_q1,sub_050,,,,32921389.0,ns,528
sub_shared_1kb_q1,sub_050,,,,33855494.0,ns,540
sub_shared_1kb_q1,sub_050,,,,34672253.0,ns,552
sub_shared_1kb_q1,sub_050,,,,45555742.0,ns,564
sub_shared_1kb_q1,sub_050,,,,37126277.0,ns,576
sub_shared_1kb_q1,sub_050,,,,37370639.0,ns,588
sub_shared_1kb_q1,sub_050,,,,37711799.0,ns,600
sub_shared_1kb_q1,sub_050,,,,38466017.0,ns,612
sub_shared_1kb_q1,sub_050,,,,39664287.0,ns,624
sub_shared_1kb_q1,sub_050,,,,40318578.0,ns,636
sub_shared_1kb_q1,sub_050,,,,41262370.0,ns,648
sub_shared_1kb_q1,sub_050,,,,41407899.0,ns,660
sub_shared_1kb_q1,sub_050,,,,42623671.0,ns,672
sub_shared_1kb_q1,sub_050,,,,42917916.0,ns,684
sub_shared_1kb_q1,sub_050,,,,43628796.0,ns,696
sub_shared_1kb_q1,sub_050,,,,45670687.0,ns,708
sub_shared_1kb_q1,sub_050,,,,45969822.0,ns,720
sub_shared_1kb_q1,sub_050,,,,46200984.0,ns,732
sub_shared_1kb_q1,sub_050,,,,46407084.0,ns,744
