group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_1mb_q0,sub_010,,,,27333.0,ns,1
sub_separate_1mb_q0,sub_010,,,,57658.0,ns,2
sub_separate_1mb_q0,sub_010,,,,86648.0,ns,3
sub_separate_1mb_q0,sub_010,,,,114073.0,ns,4
sub_separate_1mb_q0,sub_010,,,,137079.0,ns,5
sub_separate_1mb_q0,sub_010,,,,149773.0,ns,6
sub_separate_1mb_q0,sub_010,,,,178114.0,ns,7
sub_separate_1mb_q0,sub_010,,,,222142.0,ns,8
sub_separate_1mb_q0,sub_010,,,,244404.0,ns,9
sub_separate_1mb_q0,sub_010,,,,288910.0,ns,10
sub_separate_1mb_q0,sub_010,,,,300886.0,ns,11
sub_separate_1mb_q0,sub_010,,,,317473.0,ns,12
sub_separate_1mb_q0,sub_010,,,,354602.0,ns,13
sub_separate_1mb_q0,sub_010,,,,407993.0,ns,14
sub_separate_1mb_q0,sub_010,,,,400860.0,ns,15
sub_separate_1mb_q0,sub_010,,,,451158.0,ns,16
sub_separate_1mb_q0,sub_010,,,,477782.0,ns,17
sub_separate_1mb_q0,sub_010,,,,515379.0,ns,18
sub_separate_1mb_q0,sub_010,,,,531778.0,ns,19
sub_separate_1mb_q0,sub_010,,,,546919.0,ns,20
sub_separate_1mb_q0,sub_010,,,,601545.0,ns,21
sub_separate_1mb_q0,sub_010,,,,589810.0,ns,22
sub_separate_1mb_q0,sub_010,,,,642858.0,ns,23
sub_separate_1mb_q0,sub_010,,,,661358.0,ns,24
sub_separate_1mb_q0,sub_010,,,,701294.0,ns,25
sub_separate_1mb_q0,sub_010,,,,704982.0,ns,26
sub_separate_1mb_q0,sub_010,,,,749171.0,ns,27
sub_separate_1mb_q0,sub_010,,,,788864.0,ns,28
sub_separate_1mb_q0,sub_010,,,,813512.0,ns,29
sub_separate_1mb_q0,sub_010,,,,843342.0,ns,30
sub_separate_1mb_q0,sub_010,,,,893301.0,ns,31
sub_separate_1mb_q0,sub_010,,,,876023.0,ns,32
sub_separate_1mb_q0,sub_010,,,,901407.0,ns,33
sub_separate_1mb_q0,sub_010,,,,964974.0,ns,34
sub_separate_1mb_q0,sub_010,,,,1002870.0,ns,35
sub_separate_1mb_q0,sub_010,,,,989294.0,ns,36
sub_separate_1mb_q0,sub_010,,,,1037287.0,ns,37
sub_separate_1mb_q0,sub_010,,,,1041821.0,ns,38
sub_separate_1mb_q0,sub_010,,,,1090036.0,ns,39
sub_separate_1mb_q0,sub_010,,,,1065815.0,ns,40
sub_separate_1mb_q0,sub_010,,,,1110809.0,ns,41
sub_separate_1mb_q0,sub_010,,,,1019826.0,ns,42
sub_separate_1mb_q0,sub_010,,,,310130.0,ns,43
sub_separate_1mb_q0,sub_010,,,,816252.0,ns,44
sub_separate_1mb_q0,sub_010,,,,1274800.0,ns,45
sub_separate_1mb_q0,sub_010,,,,1313441.0,ns,46
sub_separate_1mb_q0,sub_010,,,,1362681.0,ns,47
sub_separate_1mb_q0,sub_010,,,,1366939.0,ns,48
sub_separate_1mb_q0,sub_010,,,,1401078.0,ns,49
sub_separate_1mb_q0,sub_010,,,,1369656.0,ns,50
sub_separate_1mb_q0,sub_010,,,,1407088.0,ns,51
sub_separate_1mb_q0,sub_010,,,,1427707.0,ns,52
sub_separate_1mb_q0,sub_010,,,,1452346.0,ns,53
sub_separate_1mb_q0,sub_010,,,,1520547.0,ns,54
sub_separate_1mb_q0,sub_010,,,,1526598.0,ns,55
sub_separate_1mb_q0,sub_010,,,,1562256.0,ns,56
sub_separate_1mb_q0,sub_010,,,,1562681.0,ns,57
sub_separate_1mb_q0,sub_010,,,,1606477.0,ns,58
sub_separate_1mb_q0,sub_010,,,,1610791.0,ns,59
sub_separate_1mb_q0,sub_010,,,,1657673.0,ns,60
sub_separate_1mb_q0,sub_010,,,,1659916.0,ns,61
sub_separate_1mb_q0,sub_010,,,,1736145.0,ns,62
sub_separate_1mb_q0,sub_010,,,,1635483.0,ns,63
sub_separate_1mb_q0,sub_010,,,,1761602.0,ns,64
sub_separate_1mb_q0,sub_010,,,,1779608.0,ns,65
sub_separate_1mb_q0,sub_010,,,,1884928.0,ns,66
sub_separate_1mb_q0,sub_010,,,,1860632.0,ns,67
sub_separate_1mb_q0,sub_010,,,,1891274.0,ns,68
sub_separate_1mb_q0,sub_010,,,,1903224.0,ns,69
sub_separate_1mb_q0,sub_010,,,,1929283.0,ns,70
sub_separate_1mb_q0,sub_010,,,,1990512.0,ns,71
sub_separate_1mb_q0,sub_010,,,,2015497.0,ns,72
sub_separate_1mb_q0,sub_010,,,,2090195.0,ns,73
sub_separate_1mb_q0,sub_010,,,,2048859.0,ns,74
sub_separate_1mb_q0,sub_010,,,,2201109.0,ns,75
sub_separate_1mb_q0,sub_010,,,,2311073.0,ns,76
