group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_32b_q0,sub_100,,,,864211.0,ns,6
sub_shared_32b_q0,sub_100,,,,1819643.0,ns,12
sub_shared_32b_q0,sub_100,,,,2576621.0,ns,18
sub_shared_32b_q0,sub_100,,,,3174779.0,ns,24
sub_shared_32b_q0,sub_100,,,,4536803.0,ns,30
sub_shared_32b_q0,sub_100,,,,4991113.0,ns,36
sub_shared_32b_q0,sub_100,,,,5774582.0,ns,42
sub_shared_32b_q0,sub_100,,,,6385123.0,ns,48
sub_shared_32b_q0,sub_100,,,,7168005.0,ns,54
sub_shared_32b_q0,sub_100,,,,8040614.0,ns,60
sub_shared_32b_q0,sub_100,,,,9114550.0,ns,66
sub_shared_32b_q0,sub_100,,,,9415707.0,ns,72
sub_shared_32b_q0,sub_100,,,,10998248.0,ns,78
sub_shared_32b_q0,sub_100,,,,11849957.0,ns,84
sub_shared_32b_q0,sub_100,,,,12523190.0,ns,90
sub_shared_32b_q0,sub_100,,,,13055222.0,ns,96
sub_shared_32b_q0,sub_100,,,,14427542.0,ns,102
sub_shared_32b_q0,sub_100,,,,15440686.0,ns,108
sub_shared_32b_q0,sub_100,,,,15805624.0,ns,114
sub_shared_32b_q0,sub_100,,,,16969528.0,ns,120
sub_shared_32b_q0,sub_100,,,,16237431.0,ns,126
sub_shared_32b_q0,sub_100,,,,18848009.0,ns,132
sub_shared_32b_q0,sub_100,,,,19309166.0,ns,138
sub_shared_32b_q0,sub_100,,,,20366570.0,ns,144
sub_shared_32b_q0,sub_100,,,,21057131.0,ns,150
sub_shared_32b_q0,sub_100,,,,22250508.0,ns,156
sub_shared_32b_q0,sub_100,,,,22643218.0,ns,162
sub_shared_32b_q0,sub_100,,,,23507354.0,ns,168
sub_shared_32b_q0,sub_100,,,,24585194.0,ns,174
sub_shared_32b_q0,sub_100,,,,25386389.0,ns,180
sub_shared_32b_q0,sub_100,,,,26085153.0,ns,186
sub_shared_32b_q0,sub_100,,,,26732959.0,ns,192
sub_shared_32b_q0,sub_100,,,,27641782.0,ns,198
sub_shared_32b_q0,sub_100,,,,28480145.0,ns,204
sub_shared_32b_q0,sub_100,,,,29213056.0,ns,210
sub_shared_32b_q0,sub_100,,,,29566033.0,ns,216
sub_shared_32b_q0,sub_100,,,,30058629.0,ns,222
sub_shared_32b_q0,sub_100,,,,38114290.0,ns,228
sub_shared_32b_q0,sub_100,,,,32183580.0,ns,234
sub_shared_32b_q0,sub_100,,,,33321481.0,ns,240
sub_shared_32b_q0,sub_100,,,,32721852.0,ns,246
sub_shared_32b_q0,sub_100,,,,34345029.0,ns,252
sub_shared_32b_q0,sub_100,,,,36061863.0,ns,258
sub_shared_32b_q0,sub_100,,,,37138761.0,ns,264
sub_shared_32b_q0,sub_100,,,,37562314.0,ns,270
sub_shared_32b_q0,sub_100,,,,37108252.0,ns,276
sub_shared_32b_q0,sub_100,,,,37559498.0,ns,282
sub_shared_32b_q0,sub_100,,,,39069211.0,ns,288
sub_shared_32b_q0,sub_100,,,,39537242.0,ns,294
sub_shared_32b_q0,sub_100,,,,41583183.0,ns,300
sub_shared_32b_q0,sub_100,,,,42648517.0,ns,306
sub_shared_32b_q0,sub_100,,,,42087154.0,ns,312
sub_shared_32b_q0,sub_100,,,,43096159.0,ns,318
sub_shared_32b_q0,sub_100,,,,43351683.0,ns,324
sub_shared_32b_q0,sub_100,,,,46397600.0,ns,330
sub_shared_32b_q0,sub_100,,,,47085111.0,ns,336
sub_shared_32b_q0,sub_100,,,,47820884.0,ns,342
sub_shared_32b_q0,sub_100,,,,47924636.0,ns,348
sub_shared_32b_q0,sub_100,,,,48090179.0,ns,354
sub_shared_32b_q0,sub_100,,,,47693590.0,ns,360
sub_shared_32b_q0,sub_100,,,,49037815.0,ns,366
sub_shared_32b_q0,sub_100,,,,54126517.0,ns,372
sub_shared_32b_q0,sub_100,,,,54981852.0,ns,378
sub_shared_32b_q0,sub_100,,,,52131195.0,ns,384
sub_shared_32b_q0,sub_100,,,,52429426.0,ns,390
sub_shared_32b_q0,sub_100,,,,52956936.0,ns,396
sub_shared_32b_q0,sub_100,,,,54584246.0,ns,402
sub_shared_32b_q0,sub_100,,,,57095033.0,ns,408
sub_shared_32b_q0,sub_100,,,,56332265.0,ns,414
sub_shared_32b_q0,sub_100,,,,58141918.0,ns,420
sub_shared_32b_q0,sub_100,,,,59566673.0,ns,426
sub_shared_32b_q0,sub_100,,,,60407615.0,ns,432
sub_shared_32b_q0,sub_100,,,,69449086.0,ns,438
sub_shared_32b_q0,sub_100,,,,59382140.0,ns,444
sub_shared_32b_q0,sub_100,,,,59588197.0,ns,450
sub_shared_32b_q0,sub_100,,,,60553290.0,ns,456
sub_shared_32b_q0,sub_100,,,,62148730.0,ns,462
sub_shared_32b_q0,sub_100,,,,62158034.0,ns,468
sub_shared_32b_q0,sub_100,,,,64444687.0,ns,474
sub_shared_32b_q0,sub_100,,,,64410780.0,ns,480
sub_shared_32b_q0,sub_100,,,,64038141.0,ns,486
sub_shared_32b_q0,sub_100,,,,65913511.0,ns,492
sub_shared_32b_q0,sub_100,,,,67732631.0,ns,498
sub_shared_32b_q0,sub_100,,,,77836494.0,ns,504
sub_shared_32b_q0,sub_100,,,,73568473.0,ns,510
sub_shared_32b_q0,sub_100,,,,74702113.0,ns,516
sub_shared_32b_q0,sub_100,,,,69588682.0,ns,522
sub_shared_32b_q0,sub_100,,,,72903492.0,ns,528
sub_shared_32b_q0,sub_100,,,,74699375.0,ns,534
sub_shared_32b_q0,sub_100,,,,74963246.0,ns,540
sub_shared_32b_q0,sub_100,,,,74868859.0,ns,546
sub_shared_32b_q0,sub_100,,,,76317694.0,ns,552
sub_shared_32b_q0,sub_100,,,,77566459.0,ns,558
sub_shared_32b_q0,sub_100,,,,77689741.0,ns,564
sub_shared_32b_q0,sub_100,,,,76630219.0,ns,570
sub_shared_32b_q0,sub_100,,,,76899207.0,ns,576
sub_shared_32b_q0,sub_100,,,,80825798.0,ns,582
sub_shared_32b_q0,sub_100,,,,81644615.0,ns,588
sub_shared_32b_q0,sub_100,,,,83370474.0,ns,594
sub_shared_32b_q0,sub_100,,,,83127060.0,ns,600
