group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_1kb_q0,sub_010,,,,363893.0,ns,101
sub_separate_1kb_q0,sub_010,,,,731031.0,ns,202
sub_separate_1kb_q0,sub_010,,,,1108488.0,ns,303
sub_separate_1kb_q0,sub_010,,,,1407361.0,ns,404
sub_separate_1kb_q0,sub_010,,,,1754815.0,ns,505
sub_separate_1kb_q0,sub_010,,,,2073680.0,ns,606
sub_separate_1kb_q0,sub_010,,,,2394547.0,ns,707
sub_separate_1kb_q0,sub_010,,,,2688793.0,ns,808
sub_separate_1kb_q0,sub_010,,,,3139457.0,ns,909
sub_separate_1kb_q0,sub_010,,,,3454249.0,ns,1010
sub_separate_1kb_q0,sub_010,,,,3823438.0,ns,1111
sub_separate_1kb_q0,sub_010,,,,4096695.0,ns,1212
sub_separate_1kb_q0,sub_010,,,,4493046.0,ns,1313
sub_separate_1kb_q0,sub_010,,,,4848964.0,ns,1414
sub_separate_1kb_q0,sub_010,,,,5072003.0,ns,1515
sub_separate_1kb_q0,sub_010,,,,5651591.0,ns,1616
sub_separate_1kb_q0,sub_010,,,,5725983.0,ns,1717
sub_separate_1kb_q0,sub_010,,,,5913831.0,ns,1818
sub_separate_1kb_q0,sub_010,,,,6301078.0,ns,1919
sub_separate_1kb_q0,sub_010,,,,6800029.0,ns,2020
sub_separate_1kb_q0,sub_010,,,,7202849.0,ns,2121
sub_separate_1kb_q0,sub_010,,,,7526409.0,ns,2222
sub_separate_1kb_q0,sub_010,,,,8087949.0,ns,2323
sub_separate_1kb_q0,sub_010,,,,9279493.0,ns,2424
sub_separate_1kb_q0,sub_010,,,,8603669.0,ns,2525
sub_separate_1kb_q0,sub_010,,,,8617820.0,ns,2626
sub_separate_1kb_q0,sub_010,,,,9483324.0,ns,2727
sub_separate_1kb_q0,sub_010,,,,9793434.0,ns,2828
sub_separate_1kb_q0,sub_010,,,,9614426.0,ns,2929
sub_separate_1kb_q0,sub_010,,,,10073147.0,ns,3030
sub_separate_1kb_q0,sub_010,,,,10791396.0,ns,3131
sub_separate_1kb_q0,sub_010,,,,10783826.0,ns,3232
sub_separate_1kb_q0,sub_010,,,,11432684.0,ns,3333
sub_separate_1kb_q0,sub_010,,,,13569751.0,ns,3434
sub_separate_1kb_q0,sub_010,,,,12770277.0,ns,3535
sub_separate_1kb_q0,sub_010,,,,12181855.0,ns,3636
sub_separate_1kb_q0,sub_010,,,,13053786.0,ns,3737
sub_separate_1kb_q0,sub_010,,,,13147277.0,ns,3838
sub_separate_1kb_q0,sub_010,,,,13588801.0,ns,3939
sub_separate_1kb_q0,sub_010,,,,14216654.0,ns,4040
sub_separate_1kb_q0,sub_010,,,,14018107.0,ns,4141
sub_separate_1kb_q0,sub_010,,,,14160190.0,ns,4242
sub_separate_1kb_q0,sub_010,,,,14672781.0,ns,4343
sub_separate_1kb_q0,sub_010,,,,14814630.0,ns,4444
sub_separate_1kb_q0,sub_010,,,,15636561.0,ns,4545
sub_separate_1kb_q0,sub_010,,,,15835668.0,ns,4646
sub_separate_1kb_q0,sub_010,,,,15712269.0,ns,4747
sub_separate_1kb_q0,sub_010,,,,16609927.0,ns,4848
sub_separate_1kb_q0,sub_010,,,,16804718.0,ns,4949
sub_separate_1kb_q0,sub_010,,,,17234936.0,ns,5050
sub_separate_1kb_q0,sub_010,,,,16942187.0,ns,5151
sub_separate_1kb_q0,sub_010,,,,20027521.0,ns,5252
sub_separate_1kb_q0,sub_010,,,,22244562.0,ns,5353
sub_separate_1kb_q0,sub_010,,,,19824120.0,ns,5454
sub_separate_1kb_q0,sub_010,,,,18716298.0,ns,5555
sub_separate_1kb_q0,sub_010,,,,19316134.0,ns,5656
sub_separate_1kb_q0,sub_010,,,,19858691.0,ns,5757
sub_separate_1kb_q0,sub_010,,,,19507209.0,ns,5858
sub_separate_1kb_q0,sub_010,,,,20095772.0,ns,5959
sub_separate_1kb_q0,sub_010,,,,20704992.0,ns,6060
sub_separate_1kb_q0,sub_010,,,,22756908.0,ns,6161
sub_separate_1kb_q0,sub_010,,,,22848127.0,ns,6262
sub_separate_1kb_q0,sub_010,,,,21615655.0,ns,6363
sub_separate_1kb_q0,sub_010,,,,21770568.0,ns,6464
sub_separate_1kb_q0,sub_010,,,,24093311.0,ns,6565
sub_separate_1kb_q0,sub_010,,,,26905306.0,ns,6666
sub_separate_1kb_q0,sub_010,,,,28150670.0,ns,6767
sub_separate_1kb_q0,sub_010,,,,27588387.0,ns,6868
sub_separate_1kb_q0,sub_010,,,,24466808.0,ns,6969
sub_separate_1kb_q0,sub_010,,,,26067654.0,ns,7070
sub_separate_1kb_q0,sub_010,,,,33035399.0,ns,7171
sub_separate_1kb_q0,sub_010,,,,31515096.0,ns,7272
sub_separate_1kb_q0,sub_010,,,,24915117.0,ns,7373
sub_separate_1kb_q0,sub_010,,,,25112757.0,ns,7474
sub_separate_1kb_q0,sub_010,,,,25291137.0,ns,7575
sub_separate_1kb_q0,sub_010,,,,26103350.0,ns,7676
sub_separate_1kb_q0,sub_010,,,,26911771.0,ns,7777
sub_separate_1kb_q0,sub_010,,,,27064847.0,ns,7878
sub_separate_1kb_q0,sub_010,,,,41772513.0,ns,7979
sub_separate_1kb_q0,sub_010,,,,34742810.0,ns,8080
sub_separate_1kb_q0,sub_010,,,,27664987.0,ns,8181
sub_separate_1kb_q0,sub_010,,,,28067128.0,ns,8282
sub_separate_1kb_q0,sub_010,,,,28541329.0,ns,8383
sub_separate_1kb_q0,sub_010,,,,28722288.0,ns,8484
sub_separate_1kb_q0,sub_010,,,,28766712.0,ns,8585
sub_separate_1kb_q0,sub_010,,,,29475746.0,ns,8686
sub_separate_1kb_q0,sub_010,,,,31196229.0,ns,8787
sub_separate_1kb_q0,sub_010,,,,36948479.0,ns,8888
sub_separate_1kb_q0,sub_010,,,,35345772.0,ns,8989
sub_separate_1kb_q0,sub_010,,,,36773147.0,ns,9090
sub_separate_1kb_q0,sub_010,,,,37536922.0,ns,9191
sub_separate_1kb_q0,sub_010,,,,33664363.0,ns,9292
sub_separate_1kb_q0,sub_010,,,,31215180.0,ns,9393
sub_separate_1kb_q0,sub_010,,,,32762010.0,ns,9494
sub_separate_1kb_q0,sub_010,,,,34797537.0,ns,9595
sub_separate_1kb_q0,sub_010,,,,33018392.0,ns,9696
sub_separate_1kb_q0,sub_010,,,,35803949.0,ns,9797
sub_separate_1kb_q0,sub_010,,,,41439474.0,ns,9898
sub_separate_1kb_q0,sub_010,,,,38044409.0,ns,9999
sub_separate_1kb_q0,sub_010,,,,38239268.0,ns,10100
