group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fan_in,q1/c/100/msg/32b,,,,1196941.0,ns,29
fan_in,q1/c/100/msg/32b,,,,2104061.0,ns,58
fan_in,q1/c/100/msg/32b,,,,3069786.0,ns,87
fan_in,q1/c/100/msg/32b,,,,4019625.0,ns,116
fan_in,q1/c/100/msg/32b,,,,4786101.0,ns,145
fan_in,q1/c/100/msg/32b,,,,6294337.0,ns,174
fan_in,q1/c/100/msg/32b,,,,7581590.0,ns,203
fan_in,q1/c/100/msg/32b,,,,9430301.0,ns,232
fan_in,q1/c/100/msg/32b,,,,10633450.0,ns,261
fan_in,q1/c/100/msg/32b,,,,9974352.0,ns,290
fan_in,q1/c/100/msg/32b,,,,12020157.0,ns,319
fan_in,q1/c/100/msg/32b,,,,14468568.0,ns,348
fan_in,q1/c/100/msg/32b,,,,15632048.0,ns,377
fan_in,q1/c/100/msg/32b,,,,14684244.0,ns,406
fan_in,q1/c/100/msg/32b,,,,16438104.0,ns,435
fan_in,q1/c/100/msg/32b,,,,18779339.0,ns,464
fan_in,q1/c/100/msg/32b,,,,18335760.0,ns,493
fan_in,q1/c/100/msg/32b,,,,20982100.0,ns,522
fan_in,q1/c/100/msg/32b,,,,21787048.0,ns,551
fan_in,q1/c/100/msg/32b,,,,23470172.0,ns,580
fan_in,q1/c/100/msg/32b,,,,24188146.0,ns,609
fan_in,q1/c/100/msg/32b,,,,21116881.0,ns,638
fan_in,q1/c/100/msg/32b,,,,21911355.0,ns,667
fan_in,q1/c/100/msg/32b,,,,22679838.0,ns,696
fan_in,q1/c/100/msg/32b,,,,23681757.0,ns,725
fan_in,q1/c/100/msg/32b,,,,24406096.0,ns,754
fan_in,q1/c/100/msg/32b,,,,26745469.0,ns,783
fan_in,q1/c/100/msg/32b,,,,32701963.0,ns,812
fan_in,q1/c/100/msg/32b,,,,30442130.0,ns,841
fan_in,q1/c/100/msg/32b,,,,29130945.0,ns,870
fan_in,q1/c/100/msg/32b,,,,34913490.0,ns,899
fan_in,q1/c/100/msg/32b,,,,34983890.0,ns,928
fan_in,q1/c/100/msg/32b,,,,38736729.0,ns,957
fan_in,q1/c/100/msg/32b,,,,36272586.0,ns,986
fan_in,q1/c/100/msg/32b,,,,34605035.0,ns,1015
fan_in,q1/c/100/msg/32b,,,,33806338.0,ns,1044
fan_in,q1/c/100/msg/32b,,,,35038047.0,ns,1073
fan_in,q1/c/100/msg/32b,,,,36240428.0,ns,1102
fan_in,q1/c/100/msg/32b,,,,38878170.0,ns,1131
fan_in,q1/c/100/msg/32b,,,,40895115.0,ns,1160
fan_in,q1/c/100/msg/32b,,,,38641036.0,ns,1189
fan_in,q1/c/100/msg/32b,,,,40592398.0,ns,1218
fan_in,q1/c/100/msg/32b,,,,41913871.0,ns,1247
fan_in,q1/c/100/msg/32b,,,,42039645.0,ns,1276
fan_in,q1/c/100/msg/32b,,,,45130947.0,ns,1305
fan_in,q1/c/100/msg/32b,,,,52132278.0,ns,1334
fan_in,q1/c/100/msg/32b,,,,44348565.0,ns,1363
fan_in,q1/c/100/msg/32b,,,,50681546.0,ns,1392
fan_in,q1/c/100/msg/32b,,,,69676759.0,ns,1421
fan_in,q1/c/100/msg/32b,,,,47971582.0,ns,1450
fan_in,q1/c/100/msg/32b,,,,49112873.0,ns,1479
fan_in,q1/c/100/msg/32b,,,,50791721.0,ns,1508
fan_in,q1/c/100/msg/32b,,,,59389909.0,ns,1537
fan_in,q1/c/100/msg/32b,,,,61160150.0,ns,1566
fan_in,q1/c/100/msg/32b,,,,64016956.0,ns,1595
fan_in,q1/c/100/msg/32b,,,,67396603.0,ns,1624
fan_in,q1/c/100/msg/32b,,,,61214225.0,ns,1653
fan_in,q1/c/100/msg/32b,,,,65611515.0,ns,1682
fan_in,q1/c/100/msg/32b,,,,63671202.0,ns,1711
fan_in,q1/c/100/msg/32b,,,,68204376.0,ns,1740
fan_in,q1/c/100/msg/32b,,,,72288952.0,ns,1769
fan_in,q1/c/100/msg/32b,,,,71582721.0,ns,1798
fan_in,q1/c/100/msg/32b,,,,62931032.0,ns,1827
fan_in,q1/c/100/msg/32b,,,,68762860.0,ns,1856
fan_in,q1/c/100/msg/32b,,,,62237194.0,ns,1885
fan_in,q1/c/100/msg/32b,,,,63271641.0,ns,1914
fan_in,q1/c/100/msg/32b,,,,64934113.0,ns,1943
fan_in,q1/c/100/msg/32b,,,,64800499.0,ns,1972
fan_in,q1/c/100/msg/32b,,,,66859268.0,ns,2001
fan_in,q1/c/100/msg/32b,,,,67153593.0,ns,2030
fan_in,q1/c/100/msg/32b,,,,68465914.0,ns,2059
fan_in,q1/c/100/msg/32b,,,,69482432.0,ns,2088
fan_in,q1/c/100/msg/32b,,,,70451057.0,ns,2117
fan_in,q1/c/100/msg/32b,,,,69087060.0,ns,2146
fan_in,q1/c/100/msg/32b,,,,73007582.0,ns,2175
fan_in,q1/c/100/msg/32b,,,,72547343.0,ns,2204
fan_in,q1/c/100/msg/32b,,,,71937353.0,ns,2233
fan_in,q1/c/100/msg/32b,,,,74678413.0,ns,2262
fan_in,q1/c/100/msg/32b,,,,74962030.0,ns,2291
fan_in,q1/c/100/msg/32b,,,,77016763.0,ns,2320
fan_in,q1/c/100/msg/32b,,,,77986849.0,ns,2349
fan_in,q1/c/100/msg/32b,,,,77253582.0,ns,2378
fan_in,q1/c/100/msg/32b,,,,77901858.0,ns,2407
fan_in,q1/c/100/msg/32b,,,,81174527.0,ns,2436
fan_in,q1/c/100/msg/32b,,,,84924622.0,ns,2465
fan_in,q1/c/100/msg/32b,,,,88025367.0,ns,2494
fan_in,q1/c/100/msg/32b,,,,89077436.0,ns,2523
fan_in,q1/c/100/msg/32b,,,,87417284.0,ns,2552
fan_in,q1/c/100/msg/32b,,,,88581407.0,ns,2581
fan_in,q1/c/100/msg/32b,,,,89671475.0,ns,2610
fan_in,q1/c/100/msg/32b,,,,88906092.0,ns,2639
fan_in,q1/c/100/msg/32b,,,,88061803.0,ns,2668
fan_in,q1/c/100/msg/32b,,,,114274352.0,ns,2697
fan_in,q1/c/100/msg/32b,,,,90578802.0,ns,2726
fan_in,q1/c/100/msg/32b,,,,91044875.0,ns,2755
fan_in,q1/c/100/msg/32b,,,,91752110.0,ns,2784
fan_in,q1/c/100/msg/32b,,,,94318935.0,ns,2813
fan_in,q1/c/100/msg/32b,,,,94981778.0,ns,2842
fan_in,q1/c/100/msg/32b,,,,94426815.0,ns,2871
fan_in,q1/c/100/msg/32b,,,,96862530.0,ns,2900
