group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_32b_q1,sub_050,,,,749904.0,ns,79
sub_separate_32b_q1,sub_050,,,,1449493.0,ns,158
sub_separate_32b_q1,sub_050,,,,2200251.0,ns,237
sub_separate_32b_q1,sub_050,,,,3582572.0,ns,316
sub_separate_32b_q1,sub_050,,,,4937757.0,ns,395
sub_separate_32b_q1,sub_050,,,,5979339.0,ns,474
sub_separate_32b_q1,sub_050,,,,6463596.0,ns,553
sub_separate_32b_q1,sub_050,,,,5643056.0,ns,632
sub_separate_32b_q1,sub_050,,,,6437951.0,ns,711
sub_separate_32b_q1,sub_050,,,,7166579.0,ns,790
sub_separate_32b_q1,sub_050,,,,7870402.0,ns,869
sub_separate_32b_q1,sub_050,,,,8503648.0,ns,948
sub_separate_32b_q1,sub_050,,,,9112979.0,ns,1027
sub_separate_32b_q1,sub_050,,,,9800756.0,ns,1106
sub_separate_32b_q1,sub_050,,,,10544610.0,ns,1185
sub_separate_32b_q1,sub_050,,,,11268667.0,ns,1264
sub_separate_32b_q1,sub_050,,,,12530655.0,ns,1343
sub_separate_32b_q1,sub_050,,,,14516034.0,ns,1422
sub_separate_32b_q1,sub_050,,,,17761576.0,ns,1501
sub_separate_32b_q1,sub_050,,,,19104774.0,ns,1580
sub_separate_32b_q1,sub_050,,,,16180492.0,ns,1659
sub_separate_32b_q1,sub_050,,,,15601382.0,ns,1738
sub_separate_32b_q1,sub_050,,,,16265491.0,ns,1817
sub_separate_32b_q1,sub_050,,,,16964409.0,ns,1896
sub_separate_32b_q1,sub_050,,,,17470222.0,ns,1975
sub_separate_32b_q1,sub_050,,,,18850596.0,ns,2054
sub_separate_32b_q1,sub_050,,,,19152870.0,ns,2133
sub_separate_32b_q1,sub_050,,,,21215520.0,ns,2212
sub_separate_32b_q1,sub_050,,,,20760161.0,ns,2291
sub_separate_32b_q1,sub_050,,,,21788759.0,ns,2370
sub_separate_32b_q1,sub_050,,,,22879913.0,ns,2449
sub_separate_32b_q1,sub_050,,,,22724788.0,ns,2528
sub_separate_32b_q1,sub_050,,,,24021150.0,ns,2607
sub_separate_32b_q1,sub_050,,,,24616188.0,ns,2686
sub_separate_32b_q1,sub_050,,,,25558149.0,ns,2765
sub_separate_32b_q1,sub_050,,,,26760242.0,ns,2844
sub_separate_32b_q1,sub_050,,,,27457895.0,ns,2923
sub_separate_32b_q1,sub_050,,,,28010951.0,ns,3002
sub_separate_32b_q1,sub_050,,,,27868171.0,ns,3081
sub_separate_32b_q1,sub_050,,,,29177662.0,ns,3160
sub_separate_32b_q1,sub_050,,,,30101509.0,ns,3239
sub_separate_32b_q1,sub_050,,,,31797131.0,ns,3318
sub_separate_32b_q1,sub_050,,,,31563501.0,ns,3397
sub_separate_32b_q1,sub_050,,,,31190292.0,ns,3476
sub_separate_32b_q1,sub_050,,,,31513124.0,ns,3555
sub_separate_32b_q1,sub_050,,,,32548336.0,ns,3634
sub_separate_32b_q1,sub_050,,,,34060071.0,ns,3713
sub_separate_32b_q1,sub_050,,,,34449857.0,ns,3792
sub_separate_32b_q1,sub_050,,,,34854994.0,ns,3871
sub_separate_32b_q1,sub_050,,,,35535203.0,ns,3950
sub_separate_32b_q1,sub_050,,,,36261824.0,ns,4029
sub_separate_32b_q1,sub_050,,,,37658344.0,ns,4108
sub_separate_32b_q1,sub_050,,,,37827507.0,ns,4187
sub_separate_32b_q1,sub_050,,,,39303863.0,ns,4266
sub_separate_32b_q1,sub_050,,,,40753950.0,ns,4345
sub_separate_32b_q1,sub_050,,,,39370121.0,ns,4424
sub_separate_32b_q1,sub_050,,,,40032900.0,ns,4503
sub_separate_32b_q1,sub_050,,,,42029292.0,ns,4582
sub_separate_32b_q1,sub_050,,,,42860849.0,ns,4661
sub_separate_32b_q1,sub_050,,,,43233703.0,ns,4740
sub_separate_32b_q1,sub_050,,,,44576011.0,ns,4819
sub_separate_32b_q1,sub_050,,,,45448899.0,ns,4898
sub_separate_32b_q1,sub_050,,,,44355597.0,ns,4977
sub_separate_32b_q1,sub_050,,,,45804833.0,ns,5056
sub_separate_32b_q1,sub_050,,,,46826218.0,ns,5135
sub_separate_32b_q1,sub_050,,,,48005933.0,ns,5214
sub_separate_32b_q1,sub_050,,,,49332994.0,ns,5293
sub_separate_32b_q1,sub_050,,,,49842787.0,ns,5372
sub_separate_32b_q1,sub_050,,,,55342195.0,ns,5451
sub_separate_32b_q1,sub_050,,,,49347832.0,ns,5530
sub_separate_32b_q1,sub_050,,,,51916698.0,ns,5609
sub_separate_32b_q1,sub_050,,,,67928920.0,ns,5688
sub_separate_32b_q1,sub_050,,,,65699737.0,ns,5767
sub_separate_32b_q1,sub_050,,,,67048194.0,ns,5846
sub_separate_32b_q1,sub_050,,,,59709771.0,ns,5925
sub_separate_32b_q1,sub_050,,,,55949780.0,ns,6004
sub_separate_32b_q1,sub_050,,,,54785184.0,ns,6083
sub_separate_32b_q1,sub_050,,,,56798094.0,ns,6162
sub_separate_32b_q1,sub_050,,,,56242677.0,ns,6241
sub_separate_32b_q1,sub_050,,,,64670705.0,ns,6320
sub_separate_32b_q1,sub_050,,,,75864097.0,ns,6399
sub_separate_32b_q1,sub_050,,,,75895814.0,ns,6478
sub_separate_32b_q1,sub_050,,,,63864682.0,ns,6557
sub_separate_32b_q1,sub_050,,,,80050693.0,ns,6636
sub_separate_32b_q1,sub_050,,,,79445904.0,ns,6715
sub_separate_32b_q1,sub_050,,,,76747234.0,ns,6794
sub_separate_32b_q1,sub_050,,,,80063857.0,ns,6873
sub_separate_32b_q1,sub_050,,,,63039285.0,ns,6952
sub_separate_32b_q1,sub_050,,,,74243914.0,ns,7031
sub_separate_32b_q1,sub_050,,,,81633454.0,ns,7110
sub_separate_32b_q1,sub_050,,,,79575519.0,ns,7189
sub_separate_32b_q1,sub_050,,,,66953090.0,ns,7268
sub_separate_32b_q1,sub_050,,,,74468681.0,ns,7347
sub_separate_32b_q1,sub_050,,,,77386508.0,ns,7426
sub_separate_32b_q1,sub_050,,,,78938655.0,ns,7505
sub_separate_32b_q1,sub_050,,,,77450842.0,ns,7584
sub_separate_32b_q1,sub_050,,,,82517992.0,ns,7663
sub_separate_32b_q1,sub_050,,,,85332020.0,ns,7742
sub_separate_32b_q1,sub_050,,,,75743653.0,ns,7821
sub_separate_32b_q1,sub_050,,,,72249354.0,ns,7900
