group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_128kb_q1,sub_100,,,,563167.0,ns,2
sub_shared_128kb_q1,sub_100,,,,1374440.0,ns,4
sub_shared_128kb_q1,sub_100,,,,1489119.0,ns,6
sub_shared_128kb_q1,sub_100,,,,2265662.0,ns,8
sub_shared_128kb_q1,sub_100,,,,2493708.0,ns,10
sub_shared_128kb_q1,sub_100,,,,3293660.0,ns,12
sub_shared_128kb_q1,sub_100,,,,3810065.0,ns,14
sub_shared_128kb_q1,sub_100,,,,4308189.0,ns,16
sub_shared_128kb_q1,sub_100,,,,4687810.0,ns,18
sub_shared_128kb_q1,sub_100,,,,5538350.0,ns,20
sub_shared_128kb_q1,sub_100,,,,6044336.0,ns,22
sub_shared_128kb_q1,sub_100,,,,6104541.0,ns,24
sub_shared_128kb_q1,sub_100,,,,6793777.0,ns,26
sub_shared_128kb_q1,sub_100,,,,7570757.0,ns,28
sub_shared_128kb_q1,sub_100,,,,8322745.0,ns,30
sub_shared_128kb_q1,sub_100,,,,8715963.0,ns,32
sub_shared_128kb_q1,sub_100,,,,10160805.0,ns,34
sub_shared_128kb_q1,sub_100,,,,12042621.0,ns,36
sub_shared_128kb_q1,sub_100,,,,10303044.0,ns,38
sub_shared_128kb_q1,sub_100,,,,11542927.0,ns,40
sub_shared_128kb_q1,sub_100,,,,11474396.0,ns,42
sub_shared_128kb_q1,sub_100,,,,11829631.0,ns,44
sub_shared_128kb_q1,sub_100,,,,11812835.0,ns,46
sub_shared_128kb_q1,sub_100,,,,12681812.0,ns,48
sub_shared_128kb_q1,sub_100,,,,13595945.0,ns,50
sub_shared_128kb_q1,sub_100,,,,13229666.0,ns,52
sub_shared_128kb_q1,sub_100,,,,13740276.0,ns,54
sub_shared_128kb_q1,sub_100,,,,15393443.0,ns,56
sub_shared_128kb_q1,sub_100,,,,16787495.0,ns,58
sub_shared_128kb_q1,sub_100,,,,16671688.0,ns,60
sub_shared_128kb_q1,sub_100,,,,18454392.0,ns,62
sub_shared_128kb_q1,sub_100,,,,19131118.0,ns,64
sub_shared_128kb_q1,sub_100,,,,18922521.0,ns,66
sub_shared_128kb_q1,sub_100,,,,18433951.0,ns,68
sub_shared_128kb_q1,sub_100,,,,19609914.0,ns,70
sub_shared_128kb_q1,sub_100,,,,18957981.0,ns,72
sub_shared_128kb_q1,sub_100,,,,16788758.0,ns,74
sub_shared_128kb_q1,sub_100,,,,11234058.0,ns,76
sub_shared_128kb_q1,sub_100,,,,11189718.0,ns,78
sub_shared_128kb_q1,sub_100,,,,11500239.0,ns,80
sub_shared_128kb_q1,sub_100,,,,11036601.0,ns,82
sub_shared_128kb_q1,sub_100,,,,18969229.0,ns,84
sub_shared_128kb_q1,sub_100,,,,22916976.0,ns,86
sub_shared_128kb_q1,sub_100,,,,23580888.0,ns,88
sub_shared_128kb_q1,sub_100,,,,23517912.0,ns,90
sub_shared_128kb_q1,sub_100,,,,24647229.0,ns,92
sub_shared_128kb_q1,sub_100,,,,26919315.0,ns,94
sub_shared_128kb_q1,sub_100,,,,26054858.0,ns,96
sub_shared_128kb_q1,sub_100,,,,25553004.0,ns,98
sub_shared_128kb_q1,sub_100,,,,26113249.0,ns,100
sub_shared_128kb_q1,sub_100,,,,31174264.0,ns,102
sub_shared_128kb_q1,sub_100,,,,28972268.0,ns,104
sub_shared_128kb_q1,sub_100,,,,27389479.0,ns,106
sub_shared_128kb_q1,sub_100,,,,31126487.0,ns,108
sub_shared_128kb_q1,sub_100,,,,31351977.0,ns,110
sub_shared_128kb_q1,sub_100,,,,28926701.0,ns,112
sub_shared_128kb_q1,sub_100,,,,30312736.0,ns,114
sub_shared_128kb_q1,sub_100,,,,31362054.0,ns,116
sub_shared_128kb_q1,sub_100,,,,30957702.0,ns,118
sub_shared_128kb_q1,sub_100,,,,20345954.0,ns,120
sub_shared_128kb_q1,sub_100,,,,24530878.0,ns,122
sub_shared_128kb_q1,sub_100,,,,34078508.0,ns,124
sub_shared_128kb_q1,sub_100,,,,33503149.0,ns,126
sub_shared_128kb_q1,sub_100,,,,34645622.0,ns,128
sub_shared_128kb_q1,sub_100,,,,36318046.0,ns,130
sub_shared_128kb_q1,sub_100,,,,38163260.0,ns,132
sub_shared_128kb_q1,sub_100,,,,42710990.0,ns,134
sub_shared_128kb_q1,sub_100,,,,48070789.0,ns,136
sub_shared_128kb_q1,sub_100,,,,37562001.0,ns,138
sub_shared_128kb_q1,sub_100,,,,44841612.0,ns,140
sub_shared_128kb_q1,sub_100,,,,43710123.0,ns,142
sub_shared_128kb_q1,sub_100,,,,38057228.0,ns,144
sub_shared_128kb_q1,sub_100,,,,41687864.0,ns,146
sub_shared_128kb_q1,sub_100,,,,39611718.0,ns,148
sub_shared_128kb_q1,sub_100,,,,39324307.0,ns,150
sub_shared_128kb_q1,sub_100,,,,39046695.0,ns,152
sub_shared_128kb_q1,sub_100,,,,46038437.0,ns,154
sub_shared_128kb_q1,sub_100,,,,41580156.0,ns,156
sub_shared_128kb_q1,sub_100,,,,24372466.0,ns,158
sub_shared_128kb_q1,sub_100,,,,22577765.0,ns,160
sub_shared_128kb_q1,sub_100,,,,23026300.0,ns,162
sub_shared_128kb_q1,sub_100,,,,23137650.0,ns,164
sub_shared_128kb_q1,sub_100,,,,25808576.0,ns,166
sub_shared_128kb_q1,sub_100,,,,39816415.0,ns,168
sub_shared_128kb_q1,sub_100,,,,45797481.0,ns,170
sub_shared_128kb_q1,sub_100,,,,51862540.0,ns,172
sub_shared_128kb_q1,sub_100,,,,52273228.0,ns,174
sub_shared_128kb_q1,sub_100,,,,53441223.0,ns,176
sub_shared_128kb_q1,sub_100,,,,47999629.0,ns,178
sub_shared_128kb_q1,sub_100,,,,48661081.0,ns,180
sub_shared_128kb_q1,sub_100,,,,42979130.0,ns,182
sub_shared_128kb_q1,sub_100,,,,43653826.0,ns,184
sub_shared_128kb_q1,sub_100,,,,57799925.0,ns,186
sub_shared_128kb_q1,sub_100,,,,61706611.0,ns,188
sub_shared_128kb_q1,sub_100,,,,61252868.0,ns,190
sub_shared_128kb_q1,sub_100,,,,59761760.0,ns,192
sub_shared_128kb_q1,sub_100,,,,58352542.0,ns,194
sub_shared_128kb_q1,sub_100,,,,53259629.0,ns,196
sub_shared_128kb_q1,sub_100,,,,51824020.0,ns,198
sub_shared_128kb_q1,sub_100,,,,53204904.0,ns,200
