group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_128kb_q0,sub_050,,,,177888.0,ns,2
sub_shared_128kb_q0,sub_050,,,,485791.0,ns,4
sub_shared_128kb_q0,sub_050,,,,531867.0,ns,6
sub_shared_128kb_q0,sub_050,,,,656581.0,ns,8
sub_shared_128kb_q0,sub_050,,,,675012.0,ns,10
sub_shared_128kb_q0,sub_050,,,,1082376.0,ns,12
sub_shared_128kb_q0,sub_050,,,,1881578.0,ns,14
sub_shared_128kb_q0,sub_050,,,,2197869.0,ns,16
sub_shared_128kb_q0,sub_050,,,,2681251.0,ns,18
sub_shared_128kb_q0,sub_050,,,,3405181.0,ns,20
sub_shared_128kb_q0,sub_050,,,,3382498.0,ns,22
sub_shared_128kb_q0,sub_050,,,,3379621.0,ns,24
sub_shared_128kb_q0,sub_050,,,,3709408.0,ns,26
sub_shared_128kb_q0,sub_050,,,,2479178.0,ns,28
sub_shared_128kb_q0,sub_050,,,,2570108.0,ns,30
sub_shared_128kb_q0,sub_050,,,,2610561.0,ns,32
sub_shared_128kb_q0,sub_050,,,,2546026.0,ns,34
sub_shared_128kb_q0,sub_050,,,,3321770.0,ns,36
sub_shared_128kb_q0,sub_050,,,,5235749.0,ns,38
sub_shared_128kb_q0,sub_050,,,,5316899.0,ns,40
sub_shared_128kb_q0,sub_050,,,,6400307.0,ns,42
sub_shared_128kb_q0,sub_050,,,,7461007.0,ns,44
sub_shared_128kb_q0,sub_050,,,,7569887.0,ns,46
sub_shared_128kb_q0,sub_050,,,,6927600.0,ns,48
sub_shared_128kb_q0,sub_050,,,,7156088.0,ns,50
sub_shared_128kb_q0,sub_050,,,,7098058.0,ns,52
sub_shared_128kb_q0,sub_050,,,,7354531.0,ns,54
sub_shared_128kb_q0,sub_050,,,,8387772.0,ns,56
sub_shared_128kb_q0,sub_050,,,,8647296.0,ns,58
sub_shared_128kb_q0,sub_050,,,,8360592.0,ns,60
sub_shared_128kb_q0,sub_050,,,,9261729.0,ns,62
sub_shared_128kb_q0,sub_050,,,,9668138.0,ns,64
sub_shared_128kb_q0,sub_050,,,,9128780.0,ns,66
sub_shared_128kb_q0,sub_050,,,,8753283.0,ns,68
sub_shared_128kb_q0,sub_050,,,,9109030.0,ns,70
sub_shared_128kb_q0,sub_050,,,,9295663.0,ns,72
sub_shared_128kb_q0,sub_050,,,,9579553.0,ns,74
sub_shared_128kb_q0,sub_050,,,,9795770.0,ns,76
sub_shared_128kb_q0,sub_050,,,,10094787.0,ns,78
sub_shared_128kb_q0,sub_050,,,,10544639.0,ns,80
sub_shared_128kb_q0,sub_050,,,,11396722.0,ns,82
sub_shared_128kb_q0,sub_050,,,,10543579.0,ns,84
sub_shared_128kb_q0,sub_050,,,,10972791.0,ns,86
sub_shared_128kb_q0,sub_050,,,,10895287.0,ns,88
sub_shared_128kb_q0,sub_050,,,,13139979.0,ns,90
