group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_128kb_q0,sub_050,,,,65461.0,ns,2
sub_separate_128kb_q0,sub_050,,,,139267.0,ns,4
sub_separate_128kb_q0,sub_050,,,,259677.0,ns,6
sub_separate_128kb_q0,sub_050,,,,300575.0,ns,8
sub_separate_128kb_q0,sub_050,,,,330418.0,ns,10
sub_separate_128kb_q0,sub_050,,,,512969.0,ns,12
sub_separate_128kb_q0,sub_050,,,,660865.0,ns,14
sub_separate_128kb_q0,sub_050,,,,588396.0,ns,16
sub_separate_128kb_q0,sub_050,,,,579270.0,ns,18
sub_separate_128kb_q0,sub_050,,,,678687.0,ns,20
sub_separate_128kb_q0,sub_050,,,,704492.0,ns,22
sub_separate_128kb_q0,sub_050,,,,782483.0,ns,24
sub_separate_128kb_q0,sub_050,,,,843739.0,ns,26
sub_separate_128kb_q0,sub_050,,,,942250.0,ns,28
sub_separate_128kb_q0,sub_050,,,,1110404.0,ns,30
sub_separate_128kb_q0,sub_050,,,,1648157.0,ns,32
sub_separate_128kb_q0,sub_050,,,,1256588.0,ns,34
sub_separate_128kb_q0,sub_050,,,,1235366.0,ns,36
sub_separate_128kb_q0,sub_050,,,,1622729.0,ns,38
sub_separate_128kb_q0,sub_050,,,,1393235.0,ns,40
sub_separate_128kb_q0,sub_050,,,,1347930.0,ns,42
sub_separate_128kb_q0,sub_050,,,,1756600.0,ns,44
sub_separate_128kb_q0,sub_050,,,,2527837.0,ns,46
sub_separate_128kb_q0,sub_050,,,,1946996.0,ns,48
sub_separate_128kb_q0,sub_050,,,,1519013.0,ns,50
sub_separate_128kb_q0,sub_050,,,,731052.0,ns,52
sub_separate_128kb_q0,sub_050,,,,750788.0,ns,54
sub_separate_128kb_q0,sub_050,,,,780050.0,ns,56
sub_separate_128kb_q0,sub_050,,,,815990.0,ns,58
sub_separate_128kb_q0,sub_050,,,,835396.0,ns,60
sub_separate_128kb_q0,sub_050,,,,900507.0,ns,62
sub_separate_128kb_q0,sub_050,,,,1058108.0,ns,64
sub_separate_128kb_q0,sub_050,,,,1995456.0,ns,66
sub_separate_128kb_q0,sub_050,,,,2240188.0,ns,68
sub_separate_128kb_q0,sub_050,,,,2245979.0,ns,70
sub_separate_128kb_q0,sub_050,,,,2306486.0,ns,72
sub_separate_128kb_q0,sub_050,,,,2793517.0,ns,74
sub_separate_128kb_q0,sub_050,,,,2702933.0,ns,76
sub_separate_128kb_q0,sub_050,,,,3310238.0,ns,78
sub_separate_128kb_q0,sub_050,,,,2567165.0,ns,80
sub_separate_128kb_q0,sub_050,,,,2673598.0,ns,82
sub_separate_128kb_q0,sub_050,,,,2740233.0,ns,84
sub_separate_128kb_q0,sub_050,,,,3104292.0,ns,86
sub_separate_128kb_q0,sub_050,,,,2843038.0,ns,88
