group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_32b_q1,sub_001,,,,424283.0,ns,227
sub_separate_32b_q1,sub_001,,,,784605.0,ns,454
sub_separate_32b_q1,sub_001,,,,1125554.0,ns,681
sub_separate_32b_q1,sub_001,,,,1354845.0,ns,908
sub_separate_32b_q1,sub_001,,,,1639612.0,ns,1135
sub_separate_32b_q1,sub_001,,,,2158861.0,ns,1362
sub_separate_32b_q1,sub_001,,,,3252432.0,ns,1589
sub_separate_32b_q1,sub_001,,,,3344745.0,ns,1816
sub_separate_32b_q1,sub_001,,,,3780957.0,ns,2043
sub_separate_32b_q1,sub_001,,,,5088069.0,ns,2270
sub_separate_32b_q1,sub_001,,,,5626896.0,ns,2497
sub_separate_32b_q1,sub_001,,,,6122647.0,ns,2724
sub_separate_32b_q1,sub_001,,,,5945431.0,ns,2951
sub_separate_32b_q1,sub_001,,,,5437155.0,ns,3178
sub_separate_32b_q1,sub_001,,,,6104030.0,ns,3405
sub_separate_32b_q1,sub_001,,,,6647800.0,ns,3632
sub_separate_32b_q1,sub_001,,,,7089453.0,ns,3859
sub_separate_32b_q1,sub_001,,,,6778315.0,ns,4086
sub_separate_32b_q1,sub_001,,,,7259513.0,ns,4313
sub_separate_32b_q1,sub_001,,,,8013138.0,ns,4540
sub_separate_32b_q1,sub_001,,,,8305974.0,ns,4767
sub_separate_32b_q1,sub_001,,,,8839559.0,ns,4994
sub_separate_32b_q1,sub_001,,,,9397905.0,ns,5221
sub_separate_32b_q1,sub_001,,,,10355539.0,ns,5448
sub_separate_32b_q1,sub_001,,,,11135488.0,ns,5675
sub_separate_32b_q1,sub_001,,,,11465485.0,ns,5902
sub_separate_32b_q1,sub_001,,,,11512644.0,ns,6129
sub_separate_32b_q1,sub_001,,,,10504234.0,ns,6356
sub_separate_32b_q1,sub_001,,,,13897874.0,ns,6583
sub_separate_32b_q1,sub_001,,,,15792016.0,ns,6810
sub_separate_32b_q1,sub_001,,,,13963165.0,ns,7037
sub_separate_32b_q1,sub_001,,,,11749784.0,ns,7264
sub_separate_32b_q1,sub_001,,,,12770683.0,ns,7491
sub_separate_32b_q1,sub_001,,,,16138275.0,ns,7718
sub_separate_32b_q1,sub_001,,,,14787701.0,ns,7945
sub_separate_32b_q1,sub_001,,,,16150842.0,ns,8172
sub_separate_32b_q1,sub_001,,,,14565903.0,ns,8399
sub_separate_32b_q1,sub_001,,,,14423844.0,ns,8626
sub_separate_32b_q1,sub_001,,,,14792836.0,ns,8853
sub_separate_32b_q1,sub_001,,,,15224404.0,ns,9080
sub_separate_32b_q1,sub_001,,,,15674060.0,ns,9307
sub_separate_32b_q1,sub_001,,,,16010621.0,ns,9534
sub_separate_32b_q1,sub_001,,,,15719629.0,ns,9761
sub_separate_32b_q1,sub_001,,,,17000885.0,ns,9988
sub_separate_32b_q1,sub_001,,,,16864628.0,ns,10215
sub_separate_32b_q1,sub_001,,,,17215778.0,ns,10442
sub_separate_32b_q1,sub_001,,,,18287950.0,ns,10669
sub_separate_32b_q1,sub_001,,,,18431893.0,ns,10896
sub_separate_32b_q1,sub_001,,,,19021002.0,ns,11123
sub_separate_32b_q1,sub_001,,,,19323572.0,ns,11350
sub_separate_32b_q1,sub_001,,,,21006202.0,ns,11577
sub_separate_32b_q1,sub_001,,,,21016589.0,ns,11804
sub_separate_32b_q1,sub_001,,,,21134275.0,ns,12031
sub_separate_32b_q1,sub_001,,,,22309719.0,ns,12258
sub_separate_32b_q1,sub_001,,,,22919723.0,ns,12485
sub_separate_32b_q1,sub_001,,,,20337614.0,ns,12712
