group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_32b_q0,sub_010,,,,644436.0,ns,66
sub_shared_32b_q0,sub_010,,,,1358989.0,ns,132
sub_shared_32b_q0,sub_010,,,,1829234.0,ns,198
sub_shared_32b_q0,sub_010,,,,2341765.0,ns,264
sub_shared_32b_q0,sub_010,,,,3342404.0,ns,330
sub_shared_32b_q0,sub_010,,,,4132823.0,ns,396
sub_shared_32b_q0,sub_010,,,,4857884.0,ns,462
sub_shared_32b_q0,sub_010,,,,5565756.0,ns,528
sub_shared_32b_q0,sub_010,,,,6201639.0,ns,594
sub_shared_32b_q0,sub_010,,,,6680382.0,ns,660
sub_shared_32b_q0,sub_010,,,,7348733.0,ns,726
sub_shared_32b_q0,sub_010,,,,7922239.0,ns,792
sub_shared_32b_q0,sub_010,,,,8523976.0,ns,858
sub_shared_32b_q0,sub_010,,,,9257447.0,ns,924
sub_shared_32b_q0,sub_010,,,,9908369.0,ns,990
sub_shared_32b_q0,sub_010,,,,10751524.0,ns,1056
sub_shared_32b_q0,sub_010,,,,11434254.0,ns,1122
sub_shared_32b_q0,sub_010,,,,11871018.0,ns,1188
sub_shared_32b_q0,sub_010,,,,12569470.0,ns,1254
sub_shared_32b_q0,sub_010,,,,13349079.0,ns,1320
sub_shared_32b_q0,sub_010,,,,13885277.0,ns,1386
sub_shared_32b_q0,sub_010,,,,14841791.0,ns,1452
sub_shared_32b_q0,sub_010,,,,15263163.0,ns,1518
sub_shared_32b_q0,sub_010,,,,16106103.0,ns,1584
sub_shared_32b_q0,sub_010,,,,16633725.0,ns,1650
sub_shared_32b_q0,sub_010,,,,17476889.0,ns,1716
sub_shared_32b_q0,sub_010,,,,17846480.0,ns,1782
sub_shared_32b_q0,sub_010,,,,18616341.0,ns,1848
sub_shared_32b_q0,sub_010,,,,19309305.0,ns,1914
sub_shared_32b_q0,sub_010,,,,20488215.0,ns,1980
sub_shared_32b_q0,sub_010,,,,21223323.0,ns,2046
sub_shared_32b_q0,sub_010,,,,21550200.0,ns,2112
sub_shared_32b_q0,sub_010,,,,22338709.0,ns,2178
sub_shared_32b_q0,sub_010,,,,23092148.0,ns,2244
sub_shared_32b_q0,sub_010,,,,23509259.0,ns,2310
sub_shared_32b_q0,sub_010,,,,24393798.0,ns,2376
sub_shared_32b_q0,sub_010,,,,25398144.0,ns,2442
sub_shared_32b_q0,sub_010,,,,26084539.0,ns,2508
sub_shared_32b_q0,sub_010,,,,26995812.0,ns,2574
sub_shared_32b_q0,sub_010,,,,27281155.0,ns,2640
sub_shared_32b_q0,sub_010,,,,28114009.0,ns,2706
sub_shared_32b_q0,sub_010,,,,28920024.0,ns,2772
sub_shared_32b_q0,sub_010,,,,28977844.0,ns,2838
sub_shared_32b_q0,sub_010,,,,29810214.0,ns,2904
sub_shared_32b_q0,sub_010,,,,30341493.0,ns,2970
sub_shared_32b_q0,sub_010,,,,31658019.0,ns,3036
sub_shared_32b_q0,sub_010,,,,31895467.0,ns,3102
sub_shared_32b_q0,sub_010,,,,32544520.0,ns,3168
sub_shared_32b_q0,sub_010,,,,33383824.0,ns,3234
sub_shared_32b_q0,sub_010,,,,33313680.0,ns,3300
sub_shared_32b_q0,sub_010,,,,34734308.0,ns,3366
sub_shared_32b_q0,sub_010,,,,35552422.0,ns,3432
sub_shared_32b_q0,sub_010,,,,35813331.0,ns,3498
sub_shared_32b_q0,sub_010,,,,36861163.0,ns,3564
sub_shared_32b_q0,sub_010,,,,37452567.0,ns,3630
sub_shared_32b_q0,sub_010,,,,38464693.0,ns,3696
sub_shared_32b_q0,sub_010,,,,38239029.0,ns,3762
sub_shared_32b_q0,sub_010,,,,38975028.0,ns,3828
sub_shared_32b_q0,sub_010,,,,39676362.0,ns,3894
sub_shared_32b_q0,sub_010,,,,39653937.0,ns,3960
sub_shared_32b_q0,sub_010,,,,40285053.0,ns,4026
sub_shared_32b_q0,sub_010,,,,42063598.0,ns,4092
sub_shared_32b_q0,sub_010,,,,41801213.0,ns,4158
sub_shared_32b_q0,sub_010,,,,43002375.0,ns,4224
sub_shared_32b_q0,sub_010,,,,43442691.0,ns,4290
sub_shared_32b_q0,sub_010,,,,44104295.0,ns,4356
sub_shared_32b_q0,sub_010,,,,44716821.0,ns,4422
sub_shared_32b_q0,sub_010,,,,45072252.0,ns,4488
sub_shared_32b_q0,sub_010,,,,45710083.0,ns,4554
sub_shared_32b_q0,sub_010,,,,55161911.0,ns,4620
sub_shared_32b_q0,sub_010,,,,54894457.0,ns,4686
sub_shared_32b_q0,sub_010,,,,47511212.0,ns,4752
sub_shared_32b_q0,sub_010,,,,48534635.0,ns,4818
sub_shared_32b_q0,sub_010,,,,49539547.0,ns,4884
sub_shared_32b_q0,sub_010,,,,50057922.0,ns,4950
sub_shared_32b_q0,sub_010,,,,50839162.0,ns,5016
