group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
1-to-1,q0/c/100/msg/1mb,,,,117076.0,ns,1
1-to-1,q0/c/100/msg/1mb,,,,112421.0,ns,2
1-to-1,q0/c/100/msg/1mb,,,,209746.0,ns,3
1-to-1,q0/c/100/msg/1mb,,,,248899.0,ns,4
1-to-1,q0/c/100/msg/1mb,,,,274785.0,ns,5
1-to-1,q0/c/100/msg/1mb,,,,373044.0,ns,6
1-to-1,q0/c/100/msg/1mb,,,,440044.0,ns,7
1-to-1,q0/c/100/msg/1mb,,,,493272.0,ns,8
1-to-1,q0/c/100/msg/1mb,,,,511314.0,ns,9
1-to-1,q0/c/100/msg/1mb,,,,630726.0,ns,10
1-to-1,q0/c/100/msg/1mb,,,,613955.0,ns,11
1-to-1,q0/c/100/msg/1mb,,,,669962.0,ns,12
1-to-1,q0/c/100/msg/1mb,,,,668017.0,ns,13
1-to-1,q0/c/100/msg/1mb,,,,736961.0,ns,14
1-to-1,q0/c/100/msg/1mb,,,,830357.0,ns,15
1-to-1,q0/c/100/msg/1mb,,,,849680.0,ns,16
1-to-1,q0/c/100/msg/1mb,,,,913396.0,ns,17
1-to-1,q0/c/100/msg/1mb,,,,983299.0,ns,18
1-to-1,q0/c/100/msg/1mb,,,,1080653.0,ns,19
1-to-1,q0/c/100/msg/1mb,,,,1079765.0,ns,20
1-to-1,q0/c/100/msg/1mb,,,,1096421.0,ns,21
1-to-1,q0/c/100/msg/1mb,,,,1172207.0,ns,22
1-to-1,q0/c/100/msg/1mb,,,,1220512.0,ns,23
1-to-1,q0/c/100/msg/1mb,,,,1270538.0,ns,24
1-to-1,q0/c/100/msg/1mb,,,,1323607.0,ns,25
1-to-1,q0/c/100/msg/1mb,,,,1418288.0,ns,26
1-to-1,q0/c/100/msg/1mb,,,,1414169.0,ns,27
1-to-1,q0/c/100/msg/1mb,,,,1414510.0,ns,28
1-to-1,q0/c/100/msg/1mb,,,,1684074.0,ns,29
1-to-1,q0/c/100/msg/1mb,,,,1582165.0,ns,30
1-to-1,q0/c/100/msg/1mb,,,,1617408.0,ns,31
1-to-1,q0/c/100/msg/1mb,,,,1688340.0,ns,32
1-to-1,q0/c/100/msg/1mb,,,,1731608.0,ns,33
1-to-1,q0/c/100/msg/1mb,,,,1760385.0,ns,34
1-to-1,q0/c/100/msg/1mb,,,,1874956.0,ns,35
1-to-1,q0/c/100/msg/1mb,,,,1976939.0,ns,36
1-to-1,q0/c/100/msg/1mb,,,,1989013.0,ns,37
1-to-1,q0/c/100/msg/1mb,,,,3474362.0,ns,38
1-to-1,q0/c/100/msg/1mb,,,,2118762.0,ns,39
1-to-1,q0/c/100/msg/1mb,,,,2100991.0,ns,40
1-to-1,q0/c/100/msg/1mb,,,,2168659.0,ns,41
1-to-1,q0/c/100/msg/1mb,,,,4635846.0,ns,42
1-to-1,q0/c/100/msg/1mb,,,,5812170.0,ns,43
1-to-1,q0/c/100/msg/1mb,,,,5793202.0,ns,44
1-to-1,q0/c/100/msg/1mb,,,,5998850.0,ns,45
1-to-1,q0/c/100/msg/1mb,,,,6166563.0,ns,46
1-to-1,q0/c/100/msg/1mb,,,,6119346.0,ns,47
1-to-1,q0/c/100/msg/1mb,,,,6048687.0,ns,48
1-to-1,q0/c/100/msg/1mb,,,,5791855.0,ns,49
1-to-1,q0/c/100/msg/1mb,,,,6129819.0,ns,50
1-to-1,q0/c/100/msg/1mb,,,,6099179.0,ns,51
1-to-1,q0/c/100/msg/1mb,,,,6364249.0,ns,52
1-to-1,q0/c/100/msg/1mb,,,,6559342.0,ns,53
1-to-1,q0/c/100/msg/1mb,,,,6477521.0,ns,54
1-to-1,q0/c/100/msg/1mb,,,,6719633.0,ns,55
1-to-1,q0/c/100/msg/1mb,,,,6803324.0,ns,56
1-to-1,q0/c/100/msg/1mb,,,,6866106.0,ns,57
1-to-1,q0/c/100/msg/1mb,,,,6960840.0,ns,58
1-to-1,q0/c/100/msg/1mb,,,,7136692.0,ns,59
1-to-1,q0/c/100/msg/1mb,,,,7149108.0,ns,60
1-to-1,q0/c/100/msg/1mb,,,,7141489.0,ns,61
1-to-1,q0/c/100/msg/1mb,,,,7316810.0,ns,62
1-to-1,q0/c/100/msg/1mb,,,,7401831.0,ns,63
1-to-1,q0/c/100/msg/1mb,,,,7610162.0,ns,64
1-to-1,q0/c/100/msg/1mb,,,,7768648.0,ns,65
1-to-1,q0/c/100/msg/1mb,,,,7652969.0,ns,66
1-to-1,q0/c/100/msg/1mb,,,,7954664.0,ns,67
1-to-1,q0/c/100/msg/1mb,,,,8027901.0,ns,68
1-to-1,q0/c/100/msg/1mb,,,,8977997.0,ns,69
1-to-1,q0/c/100/msg/1mb,,,,8768207.0,ns,70
1-to-1,q0/c/100/msg/1mb,,,,8348845.0,ns,71
1-to-1,q0/c/100/msg/1mb,,,,8779638.0,ns,72
1-to-1,q0/c/100/msg/1mb,,,,8526893.0,ns,73
1-to-1,q0/c/100/msg/1mb,,,,8803545.0,ns,74
1-to-1,q0/c/100/msg/1mb,,,,8720785.0,ns,75
1-to-1,q0/c/100/msg/1mb,,,,8710710.0,ns,76
1-to-1,q0/c/100/msg/1mb,,,,8952390.0,ns,77
1-to-1,q0/c/100/msg/1mb,,,,9335126.0,ns,78
1-to-1,q0/c/100/msg/1mb,,,,9089759.0,ns,79
1-to-1,q0/c/100/msg/1mb,,,,9708303.0,ns,80
1-to-1,q0/c/100/msg/1mb,,,,9298204.0,ns,81
1-to-1,q0/c/100/msg/1mb,,,,9593911.0,ns,82
1-to-1,q0/c/100/msg/1mb,,,,9542383.0,ns,83
1-to-1,q0/c/100/msg/1mb,,,,9607248.0,ns,84
1-to-1,q0/c/100/msg/1mb,,,,9769887.0,ns,85
1-to-1,q0/c/100/msg/1mb,,,,9690193.0,ns,86
1-to-1,q0/c/100/msg/1mb,,,,10092937.0,ns,87
1-to-1,q0/c/100/msg/1mb,,,,10166474.0,ns,88
1-to-1,q0/c/100/msg/1mb,,,,10169375.0,ns,89
1-to-1,q0/c/100/msg/1mb,,,,10387011.0,ns,90
1-to-1,q0/c/100/msg/1mb,,,,11082767.0,ns,91
1-to-1,q0/c/100/msg/1mb,,,,10348502.0,ns,92
1-to-1,q0/c/100/msg/1mb,,,,10456118.0,ns,93
1-to-1,q0/c/100/msg/1mb,,,,10695298.0,ns,94
1-to-1,q0/c/100/msg/1mb,,,,11386381.0,ns,95
1-to-1,q0/c/100/msg/1mb,,,,10881279.0,ns,96
1-to-1,q0/c/100/msg/1mb,,,,10821394.0,ns,97
1-to-1,q0/c/100/msg/1mb,,,,11184667.0,ns,98
1-to-1,q0/c/100/msg/1mb,,,,11025254.0,ns,99
1-to-1,q0/c/100/msg/1mb,,,,11032108.0,ns,100
