group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_1kb_q0,sub_001,,,,265037.0,ns,128
sub_shared_1kb_q0,sub_001,,,,546992.0,ns,256
sub_shared_1kb_q0,sub_001,,,,694234.0,ns,384
sub_shared_1kb_q0,sub_001,,,,858381.0,ns,512
sub_shared_1kb_q0,sub_001,,,,1211586.0,ns,640
sub_shared_1kb_q0,sub_001,,,,1492821.0,ns,768
sub_shared_1kb_q0,sub_001,,,,1659530.0,ns,896
sub_shared_1kb_q0,sub_001,,,,2029266.0,ns,1024
sub_shared_1kb_q0,sub_001,,,,2370510.0,ns,1152
sub_shared_1kb_q0,sub_001,,,,2511773.0,ns,1280
sub_shared_1kb_q0,sub_001,,,,2408402.0,ns,1408
sub_shared_1kb_q0,sub_001,,,,2763717.0,ns,1536
sub_shared_1kb_q0,sub_001,,,,3086228.0,ns,1664
sub_shared_1kb_q0,sub_001,,,,3604939.0,ns,1792
sub_shared_1kb_q0,sub_001,,,,3743201.0,ns,1920
sub_shared_1kb_q0,sub_001,,,,4746445.0,ns,2048
sub_shared_1kb_q0,sub_001,,,,4960448.0,ns,2176
sub_shared_1kb_q0,sub_001,,,,5874228.0,ns,2304
sub_shared_1kb_q0,sub_001,,,,6395725.0,ns,2432
sub_shared_1kb_q0,sub_001,,,,6935138.0,ns,2560
sub_shared_1kb_q0,sub_001,,,,7342692.0,ns,2688
sub_shared_1kb_q0,sub_001,,,,7451770.0,ns,2816
sub_shared_1kb_q0,sub_001,,,,7805525.0,ns,2944
sub_shared_1kb_q0,sub_001,,,,8158588.0,ns,3072
sub_shared_1kb_q0,sub_001,,,,8566581.0,ns,3200
sub_shared_1kb_q0,sub_001,,,,8806575.0,ns,3328
sub_shared_1kb_q0,sub_001,,,,9139717.0,ns,3456
sub_shared_1kb_q0,sub_001,,,,9677656.0,ns,3584
sub_shared_1kb_q0,sub_001,,,,9982416.0,ns,3712
sub_shared_1kb_q0,sub_001,,,,10423329.0,ns,3840
sub_shared_1kb_q0,sub_001,,,,10355063.0,ns,3968
sub_shared_1kb_q0,sub_001,,,,10677316.0,ns,4096
sub_shared_1kb_q0,sub_001,,,,10477580.0,ns,4224
sub_shared_1kb_q0,sub_001,,,,9862858.0,ns,4352
sub_shared_1kb_q0,sub_001,,,,11309140.0,ns,4480
sub_shared_1kb_q0,sub_001,,,,9822090.0,ns,4608
sub_shared_1kb_q0,sub_001,,,,10302586.0,ns,4736
sub_shared_1kb_q0,sub_001,,,,12111896.0,ns,4864
sub_shared_1kb_q0,sub_001,,,,12411364.0,ns,4992
sub_shared_1kb_q0,sub_001,,,,12231324.0,ns,5120
sub_shared_1kb_q0,sub_001,,,,13969494.0,ns,5248
sub_shared_1kb_q0,sub_001,,,,14830414.0,ns,5376
sub_shared_1kb_q0,sub_001,,,,10443376.0,ns,5504
sub_shared_1kb_q0,sub_001,,,,10763288.0,ns,5632
sub_shared_1kb_q0,sub_001,,,,11115114.0,ns,5760
sub_shared_1kb_q0,sub_001,,,,13001566.0,ns,5888
sub_shared_1kb_q0,sub_001,,,,12520058.0,ns,6016
sub_shared_1kb_q0,sub_001,,,,13320438.0,ns,6144
sub_shared_1kb_q0,sub_001,,,,12229413.0,ns,6272
sub_shared_1kb_q0,sub_001,,,,13947119.0,ns,6400
