group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_32b_q1,sub_001,,,,382987.0,ns,244
sub_shared_32b_q1,sub_001,,,,818874.0,ns,488
sub_shared_32b_q1,sub_001,,,,1196801.0,ns,732
sub_shared_32b_q1,sub_001,,,,1720759.0,ns,976
sub_shared_32b_q1,sub_001,,,,2091982.0,ns,1220
sub_shared_32b_q1,sub_001,,,,2642329.0,ns,1464
sub_shared_32b_q1,sub_001,,,,3218407.0,ns,1708
sub_shared_32b_q1,sub_001,,,,3250809.0,ns,1952
sub_shared_32b_q1,sub_001,,,,3787373.0,ns,2196
sub_shared_32b_q1,sub_001,,,,4548397.0,ns,2440
sub_shared_32b_q1,sub_001,,,,4871990.0,ns,2684
sub_shared_32b_q1,sub_001,,,,5238626.0,ns,2928
sub_shared_32b_q1,sub_001,,,,5653984.0,ns,3172
sub_shared_32b_q1,sub_001,,,,5660131.0,ns,3416
sub_shared_32b_q1,sub_001,,,,5703293.0,ns,3660
sub_shared_32b_q1,sub_001,,,,6234460.0,ns,3904
sub_shared_32b_q1,sub_001,,,,5953365.0,ns,4148
sub_shared_32b_q1,sub_001,,,,7303907.0,ns,4392
sub_shared_32b_q1,sub_001,,,,7428501.0,ns,4636
sub_shared_32b_q1,sub_001,,,,7712397.0,ns,4880
sub_shared_32b_q1,sub_001,,,,8894511.0,ns,5124
sub_shared_32b_q1,sub_001,,,,10532458.0,ns,5368
sub_shared_32b_q1,sub_001,,,,8437070.0,ns,5612
sub_shared_32b_q1,sub_001,,,,9105234.0,ns,5856
sub_shared_32b_q1,sub_001,,,,9903720.0,ns,6100
sub_shared_32b_q1,sub_001,,,,10181560.0,ns,6344
sub_shared_32b_q1,sub_001,,,,11579255.0,ns,6588
sub_shared_32b_q1,sub_001,,,,12494724.0,ns,6832
sub_shared_32b_q1,sub_001,,,,12706653.0,ns,7076
sub_shared_32b_q1,sub_001,,,,11344861.0,ns,7320
sub_shared_32b_q1,sub_001,,,,11185043.0,ns,7564
sub_shared_32b_q1,sub_001,,,,12038076.0,ns,7808
sub_shared_32b_q1,sub_001,,,,13690075.0,ns,8052
sub_shared_32b_q1,sub_001,,,,13464694.0,ns,8296
sub_shared_32b_q1,sub_001,,,,14630082.0,ns,8540
sub_shared_32b_q1,sub_001,,,,12912751.0,ns,8784
sub_shared_32b_q1,sub_001,,,,14032012.0,ns,9028
sub_shared_32b_q1,sub_001,,,,14902204.0,ns,9272
sub_shared_32b_q1,sub_001,,,,16294063.0,ns,9516
sub_shared_32b_q1,sub_001,,,,15278375.0,ns,9760
sub_shared_32b_q1,sub_001,,,,17549591.0,ns,10004
sub_shared_32b_q1,sub_001,,,,16098073.0,ns,10248
sub_shared_32b_q1,sub_001,,,,18486844.0,ns,10492
sub_shared_32b_q1,sub_001,,,,17415818.0,ns,10736
sub_shared_32b_q1,sub_001,,,,17001199.0,ns,10980
sub_shared_32b_q1,sub_001,,,,17055622.0,ns,11224
sub_shared_32b_q1,sub_001,,,,17997702.0,ns,11468
sub_shared_32b_q1,sub_001,,,,20071246.0,ns,11712
sub_shared_32b_q1,sub_001,,,,21421836.0,ns,11956
sub_shared_32b_q1,sub_001,,,,22916571.0,ns,12200
sub_shared_32b_q1,sub_001,,,,18285538.0,ns,12444
sub_shared_32b_q1,sub_001,,,,19104904.0,ns,12688
sub_shared_32b_q1,sub_001,,,,19522001.0,ns,12932
sub_shared_32b_q1,sub_001,,,,23844867.0,ns,13176
sub_shared_32b_q1,sub_001,,,,22261437.0,ns,13420
sub_shared_32b_q1,sub_001,,,,21948150.0,ns,13664
sub_shared_32b_q1,sub_001,,,,21798190.0,ns,13908
sub_shared_32b_q1,sub_001,,,,23301488.0,ns,14152
sub_shared_32b_q1,sub_001,,,,24312801.0,ns,14396
sub_shared_32b_q1,sub_001,,,,22627608.0,ns,14640
sub_shared_32b_q1,sub_001,,,,24447576.0,ns,14884
sub_shared_32b_q1,sub_001,,,,25169886.0,ns,15128
sub_shared_32b_q1,sub_001,,,,26097295.0,ns,15372
sub_shared_32b_q1,sub_001,,,,29645216.0,ns,15616
sub_shared_32b_q1,sub_001,,,,29431313.0,ns,15860
sub_shared_32b_q1,sub_001,,,,23232922.0,ns,16104
sub_shared_32b_q1,sub_001,,,,25819833.0,ns,16348
sub_shared_32b_q1,sub_001,,,,27026363.0,ns,16592
sub_shared_32b_q1,sub_001,,,,29336590.0,ns,16836
sub_shared_32b_q1,sub_001,,,,31017199.0,ns,17080
sub_shared_32b_q1,sub_001,,,,28621600.0,ns,17324
sub_shared_32b_q1,sub_001,,,,31231228.0,ns,17568
sub_shared_32b_q1,sub_001,,,,31824814.0,ns,17812
sub_shared_32b_q1,sub_001,,,,32932408.0,ns,18056
sub_shared_32b_q1,sub_001,,,,28129711.0,ns,18300
sub_shared_32b_q1,sub_001,,,,30453857.0,ns,18544
sub_shared_32b_q1,sub_001,,,,32130797.0,ns,18788
sub_shared_32b_q1,sub_001,,,,29618710.0,ns,19032
sub_shared_32b_q1,sub_001,,,,32167846.0,ns,19276
sub_shared_32b_q1,sub_001,,,,35973795.0,ns,19520
sub_shared_32b_q1,sub_001,,,,33556628.0,ns,19764
sub_shared_32b_q1,sub_001,,,,36560817.0,ns,20008
sub_shared_32b_q1,sub_001,,,,35443166.0,ns,20252
sub_shared_32b_q1,sub_001,,,,41186402.0,ns,20496
sub_shared_32b_q1,sub_001,,,,36440478.0,ns,20740
sub_shared_32b_q1,sub_001,,,,37540302.0,ns,20984
sub_shared_32b_q1,sub_001,,,,36688345.0,ns,21228
sub_shared_32b_q1,sub_001,,,,37613198.0,ns,21472
sub_shared_32b_q1,sub_001,,,,38449831.0,ns,21716
sub_shared_32b_q1,sub_001,,,,37981079.0,ns,21960
sub_shared_32b_q1,sub_001,,,,37880231.0,ns,22204
sub_shared_32b_q1,sub_001,,,,38811794.0,ns,22448
sub_shared_32b_q1,sub_001,,,,37599706.0,ns,22692
sub_shared_32b_q1,sub_001,,,,37769085.0,ns,22936
sub_shared_32b_q1,sub_001,,,,39456554.0,ns,23180
sub_shared_32b_q1,sub_001,,,,37624478.0,ns,23424
sub_shared_32b_q1,sub_001,,,,39069277.0,ns,23668
sub_shared_32b_q1,sub_001,,,,39657906.0,ns,23912
sub_shared_32b_q1,sub_001,,,,43813692.0,ns,24156
sub_shared_32b_q1,sub_001,,,,38605541.0,ns,24400
