group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_1mb_q0,sub_001,,,,21869.0,ns,1
sub_shared_1mb_q0,sub_001,,,,45870.0,ns,2
sub_shared_1mb_q0,sub_001,,,,63737.0,ns,3
sub_shared_1mb_q0,sub_001,,,,85619.0,ns,4
sub_shared_1mb_q0,sub_001,,,,104196.0,ns,5
sub_shared_1mb_q0,sub_001,,,,127207.0,ns,6
sub_shared_1mb_q0,sub_001,,,,153018.0,ns,7
sub_shared_1mb_q0,sub_001,,,,176539.0,ns,8
sub_shared_1mb_q0,sub_001,,,,192758.0,ns,9
sub_shared_1mb_q0,sub_001,,,,216992.0,ns,10
sub_shared_1mb_q0,sub_001,,,,242366.0,ns,11
sub_shared_1mb_q0,sub_001,,,,259331.0,ns,12
sub_shared_1mb_q0,sub_001,,,,276681.0,ns,13
sub_shared_1mb_q0,sub_001,,,,314589.0,ns,14
sub_shared_1mb_q0,sub_001,,,,314391.0,ns,15
sub_shared_1mb_q0,sub_001,,,,348602.0,ns,16
sub_shared_1mb_q0,sub_001,,,,385085.0,ns,17
sub_shared_1mb_q0,sub_001,,,,399212.0,ns,18
sub_shared_1mb_q0,sub_001,,,,403582.0,ns,19
sub_shared_1mb_q0,sub_001,,,,428790.0,ns,20
sub_shared_1mb_q0,sub_001,,,,452871.0,ns,21
sub_shared_1mb_q0,sub_001,,,,453359.0,ns,22
sub_shared_1mb_q0,sub_001,,,,475029.0,ns,23
sub_shared_1mb_q0,sub_001,,,,504440.0,ns,24
sub_shared_1mb_q0,sub_001,,,,512865.0,ns,25
sub_shared_1mb_q0,sub_001,,,,569843.0,ns,26
sub_shared_1mb_q0,sub_001,,,,569135.0,ns,27
sub_shared_1mb_q0,sub_001,,,,599859.0,ns,28
sub_shared_1mb_q0,sub_001,,,,619441.0,ns,29
sub_shared_1mb_q0,sub_001,,,,629485.0,ns,30
sub_shared_1mb_q0,sub_001,,,,662166.0,ns,31
sub_shared_1mb_q0,sub_001,,,,681741.0,ns,32
sub_shared_1mb_q0,sub_001,,,,702871.0,ns,33
sub_shared_1mb_q0,sub_001,,,,721874.0,ns,34
sub_shared_1mb_q0,sub_001,,,,739741.0,ns,35
sub_shared_1mb_q0,sub_001,,,,771015.0,ns,36
sub_shared_1mb_q0,sub_001,,,,817088.0,ns,37
sub_shared_1mb_q0,sub_001,,,,936457.0,ns,38
sub_shared_1mb_q0,sub_001,,,,832028.0,ns,39
sub_shared_1mb_q0,sub_001,,,,843418.0,ns,40
sub_shared_1mb_q0,sub_001,,,,838147.0,ns,41
sub_shared_1mb_q0,sub_001,,,,913846.0,ns,42
sub_shared_1mb_q0,sub_001,,,,894267.0,ns,43
sub_shared_1mb_q0,sub_001,,,,940324.0,ns,44
sub_shared_1mb_q0,sub_001,,,,989686.0,ns,45
sub_shared_1mb_q0,sub_001,,,,996372.0,ns,46
sub_shared_1mb_q0,sub_001,,,,1007627.0,ns,47
sub_shared_1mb_q0,sub_001,,,,1034750.0,ns,48
sub_shared_1mb_q0,sub_001,,,,1065778.0,ns,49
sub_shared_1mb_q0,sub_001,,,,1072909.0,ns,50
sub_shared_1mb_q0,sub_001,,,,1071101.0,ns,51
sub_shared_1mb_q0,sub_001,,,,1157794.0,ns,52
sub_shared_1mb_q0,sub_001,,,,1150467.0,ns,53
sub_shared_1mb_q0,sub_001,,,,1149762.0,ns,54
sub_shared_1mb_q0,sub_001,,,,1189318.0,ns,55
sub_shared_1mb_q0,sub_001,,,,1178156.0,ns,56
sub_shared_1mb_q0,sub_001,,,,1224009.0,ns,57
sub_shared_1mb_q0,sub_001,,,,1275419.0,ns,58
sub_shared_1mb_q0,sub_001,,,,1273120.0,ns,59
sub_shared_1mb_q0,sub_001,,,,1291862.0,ns,60
sub_shared_1mb_q0,sub_001,,,,1336301.0,ns,61
sub_shared_1mb_q0,sub_001,,,,1306631.0,ns,62
sub_shared_1mb_q0,sub_001,,,,1233204.0,ns,63
sub_shared_1mb_q0,sub_001,,,,1323311.0,ns,64
sub_shared_1mb_q0,sub_001,,,,1375607.0,ns,65
sub_shared_1mb_q0,sub_001,,,,1424550.0,ns,66
sub_shared_1mb_q0,sub_001,,,,1475307.0,ns,67
sub_shared_1mb_q0,sub_001,,,,1488098.0,ns,68
sub_shared_1mb_q0,sub_001,,,,1448764.0,ns,69
sub_shared_1mb_q0,sub_001,,,,1533568.0,ns,70
sub_shared_1mb_q0,sub_001,,,,1502286.0,ns,71
sub_shared_1mb_q0,sub_001,,,,1533315.0,ns,72
sub_shared_1mb_q0,sub_001,,,,1570009.0,ns,73
sub_shared_1mb_q0,sub_001,,,,1595333.0,ns,74
sub_shared_1mb_q0,sub_001,,,,1627045.0,ns,75
sub_shared_1mb_q0,sub_001,,,,1416643.0,ns,76
sub_shared_1mb_q0,sub_001,,,,1686376.0,ns,77
sub_shared_1mb_q0,sub_001,,,,1714087.0,ns,78
sub_shared_1mb_q0,sub_001,,,,1686044.0,ns,79
sub_shared_1mb_q0,sub_001,,,,1796504.0,ns,80
sub_shared_1mb_q0,sub_001,,,,1745421.0,ns,81
sub_shared_1mb_q0,sub_001,,,,1722258.0,ns,82
sub_shared_1mb_q0,sub_001,,,,1748341.0,ns,83
sub_shared_1mb_q0,sub_001,,,,2111221.0,ns,84
sub_shared_1mb_q0,sub_001,,,,1790027.0,ns,85
sub_shared_1mb_q0,sub_001,,,,1818249.0,ns,86
sub_shared_1mb_q0,sub_001,,,,1853556.0,ns,87
sub_shared_1mb_q0,sub_001,,,,1888631.0,ns,88
sub_shared_1mb_q0,sub_001,,,,1894631.0,ns,89
sub_shared_1mb_q0,sub_001,,,,1926072.0,ns,90
sub_shared_1mb_q0,sub_001,,,,1927565.0,ns,91
sub_shared_1mb_q0,sub_001,,,,1992209.0,ns,92
sub_shared_1mb_q0,sub_001,,,,2017776.0,ns,93
sub_shared_1mb_q0,sub_001,,,,2000062.0,ns,94
sub_shared_1mb_q0,sub_001,,,,2039277.0,ns,95
sub_shared_1mb_q0,sub_001,,,,1659757.0,ns,96
sub_shared_1mb_q0,sub_001,,,,2081401.0,ns,97
sub_shared_1mb_q0,sub_001,,,,2142405.0,ns,98
sub_shared_1mb_q0,sub_001,,,,2065328.0,ns,99
sub_shared_1mb_q0,sub_001,,,,2117915.0,ns,100
