group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_1kb_q1,sub_010,,,,327973.0,ns,101
sub_separate_1kb_q1,sub_010,,,,718197.0,ns,202
sub_separate_1kb_q1,sub_010,,,,1225444.0,ns,303
sub_separate_1kb_q1,sub_010,,,,1832046.0,ns,404
sub_separate_1kb_q1,sub_010,,,,2266818.0,ns,505
sub_separate_1kb_q1,sub_010,,,,2234242.0,ns,606
sub_separate_1kb_q1,sub_010,,,,2662502.0,ns,707
sub_separate_1kb_q1,sub_010,,,,2979947.0,ns,808
sub_separate_1kb_q1,sub_010,,,,3400132.0,ns,909
sub_separate_1kb_q1,sub_010,,,,3723439.0,ns,1010
sub_separate_1kb_q1,sub_010,,,,4258699.0,ns,1111
sub_separate_1kb_q1,sub_010,,,,5331435.0,ns,1212
sub_separate_1kb_q1,sub_010,,,,11401651.0,ns,1313
sub_separate_1kb_q1,sub_010,,,,7538686.0,ns,1414
sub_separate_1kb_q1,sub_010,,,,5759845.0,ns,1515
sub_separate_1kb_q1,sub_010,,,,6100129.0,ns,1616
sub_separate_1kb_q1,sub_010,,,,6435477.0,ns,1717
sub_separate_1kb_q1,sub_010,,,,6827974.0,ns,1818
sub_separate_1kb_q1,sub_010,,,,7007949.0,ns,1919
sub_separate_1kb_q1,sub_010,,,,7385185.0,ns,2020
sub_separate_1kb_q1,sub_010,,,,12691816.0,ns,2121
sub_separate_1kb_q1,sub_010,,,,8562889.0,ns,2222
sub_separate_1kb_q1,sub_010,,,,9476709.0,ns,2323
sub_separate_1kb_q1,sub_010,,,,10549795.0,ns,2424
sub_separate_1kb_q1,sub_010,,,,11045931.0,ns,2525
sub_separate_1kb_q1,sub_010,,,,12331215.0,ns,2626
sub_separate_1kb_q1,sub_010,,,,10268676.0,ns,2727
sub_separate_1kb_q1,sub_010,,,,10220415.0,ns,2828
sub_separate_1kb_q1,sub_010,,,,10650609.0,ns,2929
sub_separate_1kb_q1,sub_010,,,,11592631.0,ns,3030
sub_separate_1kb_q1,sub_010,,,,11569588.0,ns,3131
sub_separate_1kb_q1,sub_010,,,,15637290.0,ns,3232
sub_separate_1kb_q1,sub_010,,,,13551701.0,ns,3333
sub_separate_1kb_q1,sub_010,,,,14508824.0,ns,3434
sub_separate_1kb_q1,sub_010,,,,14030179.0,ns,3535
sub_separate_1kb_q1,sub_010,,,,12823389.0,ns,3636
sub_separate_1kb_q1,sub_010,,,,15920521.0,ns,3737
sub_separate_1kb_q1,sub_010,,,,16279127.0,ns,3838
sub_separate_1kb_q1,sub_010,,,,15016045.0,ns,3939
sub_separate_1kb_q1,sub_010,,,,17193553.0,ns,4040
sub_separate_1kb_q1,sub_010,,,,17222097.0,ns,4141
sub_separate_1kb_q1,sub_010,,,,17988112.0,ns,4242
sub_separate_1kb_q1,sub_010,,,,17818979.0,ns,4343
sub_separate_1kb_q1,sub_010,,,,18225918.0,ns,4444
sub_separate_1kb_q1,sub_010,,,,20382709.0,ns,4545
sub_separate_1kb_q1,sub_010,,,,19195827.0,ns,4646
sub_separate_1kb_q1,sub_010,,,,19976713.0,ns,4747
sub_separate_1kb_q1,sub_010,,,,21595273.0,ns,4848
sub_separate_1kb_q1,sub_010,,,,20702021.0,ns,4949
sub_separate_1kb_q1,sub_010,,,,22771353.0,ns,5050
sub_separate_1kb_q1,sub_010,,,,20820436.0,ns,5151
sub_separate_1kb_q1,sub_010,,,,22791381.0,ns,5252
sub_separate_1kb_q1,sub_010,,,,21535359.0,ns,5353
sub_separate_1kb_q1,sub_010,,,,20712165.0,ns,5454
sub_separate_1kb_q1,sub_010,,,,24309172.0,ns,5555
sub_separate_1kb_q1,sub_010,,,,21573289.0,ns,5656
sub_separate_1kb_q1,sub_010,,,,20699128.0,ns,5757
sub_separate_1kb_q1,sub_010,,,,24935802.0,ns,5858
sub_separate_1kb_q1,sub_010,,,,26026701.0,ns,5959
sub_separate_1kb_q1,sub_010,,,,22239135.0,ns,6060
sub_separate_1kb_q1,sub_010,,,,22779190.0,ns,6161
sub_separate_1kb_q1,sub_010,,,,25645299.0,ns,6262
sub_separate_1kb_q1,sub_010,,,,26278742.0,ns,6363
sub_separate_1kb_q1,sub_010,,,,24599932.0,ns,6464
sub_separate_1kb_q1,sub_010,,,,27235588.0,ns,6565
sub_separate_1kb_q1,sub_010,,,,26904149.0,ns,6666
sub_separate_1kb_q1,sub_010,,,,24246723.0,ns,6767
sub_separate_1kb_q1,sub_010,,,,24229058.0,ns,6868
sub_separate_1kb_q1,sub_010,,,,27187025.0,ns,6969
sub_separate_1kb_q1,sub_010,,,,26909716.0,ns,7070
sub_separate_1kb_q1,sub_010,,,,28034923.0,ns,7171
sub_separate_1kb_q1,sub_010,,,,31450221.0,ns,7272
sub_separate_1kb_q1,sub_010,,,,30075577.0,ns,7373
sub_separate_1kb_q1,sub_010,,,,29662232.0,ns,7474
sub_separate_1kb_q1,sub_010,,,,32118901.0,ns,7575
sub_separate_1kb_q1,sub_010,,,,32450966.0,ns,7676
sub_separate_1kb_q1,sub_010,,,,36338914.0,ns,7777
sub_separate_1kb_q1,sub_010,,,,29708384.0,ns,7878
sub_separate_1kb_q1,sub_010,,,,29761355.0,ns,7979
sub_separate_1kb_q1,sub_010,,,,28585508.0,ns,8080
sub_separate_1kb_q1,sub_010,,,,29432333.0,ns,8181
sub_separate_1kb_q1,sub_010,,,,29993435.0,ns,8282
sub_separate_1kb_q1,sub_010,,,,29760958.0,ns,8383
sub_separate_1kb_q1,sub_010,,,,30419634.0,ns,8484
sub_separate_1kb_q1,sub_010,,,,32306953.0,ns,8585
sub_separate_1kb_q1,sub_010,,,,31445675.0,ns,8686
sub_separate_1kb_q1,sub_010,,,,31907239.0,ns,8787
sub_separate_1kb_q1,sub_010,,,,35003690.0,ns,8888
sub_separate_1kb_q1,sub_010,,,,32296434.0,ns,8989
sub_separate_1kb_q1,sub_010,,,,32623621.0,ns,9090
sub_separate_1kb_q1,sub_010,,,,35645041.0,ns,9191
sub_separate_1kb_q1,sub_010,,,,43768243.0,ns,9292
sub_separate_1kb_q1,sub_010,,,,38901862.0,ns,9393
sub_separate_1kb_q1,sub_010,,,,37508742.0,ns,9494
sub_separate_1kb_q1,sub_010,,,,37168211.0,ns,9595
sub_separate_1kb_q1,sub_010,,,,34301431.0,ns,9696
sub_separate_1kb_q1,sub_010,,,,35060454.0,ns,9797
sub_separate_1kb_q1,sub_010,,,,35174657.0,ns,9898
sub_separate_1kb_q1,sub_010,,,,35418527.0,ns,9999
sub_separate_1kb_q1,sub_010,,,,36230190.0,ns,10100
