group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_32b_q1,sub_010,,,,765180.0,ns,60
sub_shared_32b_q1,sub_010,,,,1447949.0,ns,120
sub_shared_32b_q1,sub_010,,,,2225394.0,ns,180
sub_shared_32b_q1,sub_010,,,,2837827.0,ns,240
sub_shared_32b_q1,sub_010,,,,2919230.0,ns,300
sub_shared_32b_q1,sub_010,,,,2951712.0,ns,360
sub_shared_32b_q1,sub_010,,,,4763963.0,ns,420
sub_shared_32b_q1,sub_010,,,,5570903.0,ns,480
sub_shared_32b_q1,sub_010,,,,6037533.0,ns,540
sub_shared_32b_q1,sub_010,,,,6648756.0,ns,600
sub_shared_32b_q1,sub_010,,,,7615460.0,ns,660
sub_shared_32b_q1,sub_010,,,,7951139.0,ns,720
sub_shared_32b_q1,sub_010,,,,9242448.0,ns,780
sub_shared_32b_q1,sub_010,,,,9490893.0,ns,840
sub_shared_32b_q1,sub_010,,,,10513867.0,ns,900
sub_shared_32b_q1,sub_010,,,,10788341.0,ns,960
sub_shared_32b_q1,sub_010,,,,11265399.0,ns,1020
sub_shared_32b_q1,sub_010,,,,12077856.0,ns,1080
sub_shared_32b_q1,sub_010,,,,12618847.0,ns,1140
sub_shared_32b_q1,sub_010,,,,13806896.0,ns,1200
sub_shared_32b_q1,sub_010,,,,15125689.0,ns,1260
sub_shared_32b_q1,sub_010,,,,15036988.0,ns,1320
sub_shared_32b_q1,sub_010,,,,15405106.0,ns,1380
sub_shared_32b_q1,sub_010,,,,16131920.0,ns,1440
sub_shared_32b_q1,sub_010,,,,16886128.0,ns,1500
sub_shared_32b_q1,sub_010,,,,17121302.0,ns,1560
sub_shared_32b_q1,sub_010,,,,19144605.0,ns,1620
sub_shared_32b_q1,sub_010,,,,18897888.0,ns,1680
sub_shared_32b_q1,sub_010,,,,20095677.0,ns,1740
sub_shared_32b_q1,sub_010,,,,20923432.0,ns,1800
sub_shared_32b_q1,sub_010,,,,21090032.0,ns,1860
sub_shared_32b_q1,sub_010,,,,21665737.0,ns,1920
sub_shared_32b_q1,sub_010,,,,22026198.0,ns,1980
sub_shared_32b_q1,sub_010,,,,23383949.0,ns,2040
sub_shared_32b_q1,sub_010,,,,24543366.0,ns,2100
sub_shared_32b_q1,sub_010,,,,31762368.0,ns,2160
sub_shared_32b_q1,sub_010,,,,24476132.0,ns,2220
sub_shared_32b_q1,sub_010,,,,25780651.0,ns,2280
sub_shared_32b_q1,sub_010,,,,25497671.0,ns,2340
sub_shared_32b_q1,sub_010,,,,26990331.0,ns,2400
sub_shared_32b_q1,sub_010,,,,26186777.0,ns,2460
sub_shared_32b_q1,sub_010,,,,28912239.0,ns,2520
sub_shared_32b_q1,sub_010,,,,28814892.0,ns,2580
sub_shared_32b_q1,sub_010,,,,30393281.0,ns,2640
sub_shared_32b_q1,sub_010,,,,30561307.0,ns,2700
sub_shared_32b_q1,sub_010,,,,31244895.0,ns,2760
sub_shared_32b_q1,sub_010,,,,31182786.0,ns,2820
sub_shared_32b_q1,sub_010,,,,31820664.0,ns,2880
sub_shared_32b_q1,sub_010,,,,32273230.0,ns,2940
sub_shared_32b_q1,sub_010,,,,32447394.0,ns,3000
sub_shared_32b_q1,sub_010,,,,34200553.0,ns,3060
sub_shared_32b_q1,sub_010,,,,36157519.0,ns,3120
sub_shared_32b_q1,sub_010,,,,35915459.0,ns,3180
sub_shared_32b_q1,sub_010,,,,34642348.0,ns,3240
