group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_1mb_q0,sub_010,,,,38737.0,ns,1
sub_shared_1mb_q0,sub_010,,,,90264.0,ns,2
sub_shared_1mb_q0,sub_010,,,,121336.0,ns,3
sub_shared_1mb_q0,sub_010,,,,163467.0,ns,4
sub_shared_1mb_q0,sub_010,,,,199697.0,ns,5
sub_shared_1mb_q0,sub_010,,,,233992.0,ns,6
sub_shared_1mb_q0,sub_010,,,,287903.0,ns,7
sub_shared_1mb_q0,sub_010,,,,334018.0,ns,8
sub_shared_1mb_q0,sub_010,,,,352140.0,ns,9
sub_shared_1mb_q0,sub_010,,,,414624.0,ns,10
sub_shared_1mb_q0,sub_010,,,,457663.0,ns,11
sub_shared_1mb_q0,sub_010,,,,483019.0,ns,12
sub_shared_1mb_q0,sub_010,,,,479411.0,ns,13
sub_shared_1mb_q0,sub_010,,,,538691.0,ns,14
sub_shared_1mb_q0,sub_010,,,,578579.0,ns,15
sub_shared_1mb_q0,sub_010,,,,644561.0,ns,16
sub_shared_1mb_q0,sub_010,,,,650645.0,ns,17
sub_shared_1mb_q0,sub_010,,,,721642.0,ns,18
sub_shared_1mb_q0,sub_010,,,,711486.0,ns,19
sub_shared_1mb_q0,sub_010,,,,747601.0,ns,20
sub_shared_1mb_q0,sub_010,,,,914116.0,ns,21
sub_shared_1mb_q0,sub_010,,,,852300.0,ns,22
sub_shared_1mb_q0,sub_010,,,,958550.0,ns,23
sub_shared_1mb_q0,sub_010,,,,918622.0,ns,24
sub_shared_1mb_q0,sub_010,,,,1006917.0,ns,25
sub_shared_1mb_q0,sub_010,,,,1010425.0,ns,26
sub_shared_1mb_q0,sub_010,,,,1043356.0,ns,27
sub_shared_1mb_q0,sub_010,,,,1155276.0,ns,28
sub_shared_1mb_q0,sub_010,,,,1144118.0,ns,29
sub_shared_1mb_q0,sub_010,,,,1178153.0,ns,30
sub_shared_1mb_q0,sub_010,,,,1244550.0,ns,31
sub_shared_1mb_q0,sub_010,,,,1308670.0,ns,32
sub_shared_1mb_q0,sub_010,,,,1290598.0,ns,33
sub_shared_1mb_q0,sub_010,,,,1344721.0,ns,34
sub_shared_1mb_q0,sub_010,,,,1450017.0,ns,35
sub_shared_1mb_q0,sub_010,,,,1469546.0,ns,36
sub_shared_1mb_q0,sub_010,,,,1482623.0,ns,37
sub_shared_1mb_q0,sub_010,,,,1503933.0,ns,38
sub_shared_1mb_q0,sub_010,,,,1542951.0,ns,39
sub_shared_1mb_q0,sub_010,,,,1547929.0,ns,40
sub_shared_1mb_q0,sub_010,,,,1663430.0,ns,41
sub_shared_1mb_q0,sub_010,,,,1670070.0,ns,42
sub_shared_1mb_q0,sub_010,,,,1765018.0,ns,43
sub_shared_1mb_q0,sub_010,,,,1775225.0,ns,44
sub_shared_1mb_q0,sub_010,,,,1785134.0,ns,45
sub_shared_1mb_q0,sub_010,,,,1799692.0,ns,46
sub_shared_1mb_q0,sub_010,,,,1901133.0,ns,47
sub_shared_1mb_q0,sub_010,,,,1652796.0,ns,48
sub_shared_1mb_q0,sub_010,,,,2039926.0,ns,49
sub_shared_1mb_q0,sub_010,,,,2008533.0,ns,50
sub_shared_1mb_q0,sub_010,,,,2039856.0,ns,51
sub_shared_1mb_q0,sub_010,,,,1604995.0,ns,52
sub_shared_1mb_q0,sub_010,,,,2044169.0,ns,53
sub_shared_1mb_q0,sub_010,,,,2101994.0,ns,54
sub_shared_1mb_q0,sub_010,,,,2009433.0,ns,55
sub_shared_1mb_q0,sub_010,,,,2237158.0,ns,56
sub_shared_1mb_q0,sub_010,,,,2413129.0,ns,57
sub_shared_1mb_q0,sub_010,,,,2272595.0,ns,58
sub_shared_1mb_q0,sub_010,,,,1972677.0,ns,59
sub_shared_1mb_q0,sub_010,,,,2296263.0,ns,60
sub_shared_1mb_q0,sub_010,,,,2459817.0,ns,61
sub_shared_1mb_q0,sub_010,,,,2373653.0,ns,62
sub_shared_1mb_q0,sub_010,,,,2658817.0,ns,63
sub_shared_1mb_q0,sub_010,,,,2511368.0,ns,64
sub_shared_1mb_q0,sub_010,,,,2577840.0,ns,65
sub_shared_1mb_q0,sub_010,,,,2637300.0,ns,66
sub_shared_1mb_q0,sub_010,,,,2670608.0,ns,67
sub_shared_1mb_q0,sub_010,,,,2676834.0,ns,68
sub_shared_1mb_q0,sub_010,,,,2752723.0,ns,69
sub_shared_1mb_q0,sub_010,,,,2769838.0,ns,70
sub_shared_1mb_q0,sub_010,,,,2877368.0,ns,71
sub_shared_1mb_q0,sub_010,,,,2827981.0,ns,72
sub_shared_1mb_q0,sub_010,,,,2956576.0,ns,73
sub_shared_1mb_q0,sub_010,,,,2982194.0,ns,74
sub_shared_1mb_q0,sub_010,,,,3024325.0,ns,75
sub_shared_1mb_q0,sub_010,,,,3065943.0,ns,76
sub_shared_1mb_q0,sub_010,,,,3111159.0,ns,77
sub_shared_1mb_q0,sub_010,,,,3196774.0,ns,78
sub_shared_1mb_q0,sub_010,,,,3238393.0,ns,79
sub_shared_1mb_q0,sub_010,,,,3350842.0,ns,80
sub_shared_1mb_q0,sub_010,,,,3194515.0,ns,81
sub_shared_1mb_q0,sub_010,,,,3259991.0,ns,82
sub_shared_1mb_q0,sub_010,,,,3293023.0,ns,83
sub_shared_1mb_q0,sub_010,,,,3397879.0,ns,84
sub_shared_1mb_q0,sub_010,,,,3470480.0,ns,85
sub_shared_1mb_q0,sub_010,,,,3342818.0,ns,86
sub_shared_1mb_q0,sub_010,,,,3557364.0,ns,87
sub_shared_1mb_q0,sub_010,,,,3550817.0,ns,88
sub_shared_1mb_q0,sub_010,,,,3554441.0,ns,89
sub_shared_1mb_q0,sub_010,,,,3503569.0,ns,90
sub_shared_1mb_q0,sub_010,,,,3678582.0,ns,91
sub_shared_1mb_q0,sub_010,,,,3703335.0,ns,92
sub_shared_1mb_q0,sub_010,,,,3800317.0,ns,93
sub_shared_1mb_q0,sub_010,,,,3697450.0,ns,94
sub_shared_1mb_q0,sub_010,,,,3888677.0,ns,95
sub_shared_1mb_q0,sub_010,,,,3830558.0,ns,96
sub_shared_1mb_q0,sub_010,,,,3486200.0,ns,97
sub_shared_1mb_q0,sub_010,,,,1506182.0,ns,98
sub_shared_1mb_q0,sub_010,,,,1326280.0,ns,99
sub_shared_1mb_q0,sub_010,,,,1487258.0,ns,100
