group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fan_in,q0/c/10/msg/1mb,,,,57809.0,ns,1
fan_in,q0/c/10/msg/1mb,,,,110821.0,ns,2
fan_in,q0/c/10/msg/1mb,,,,239311.0,ns,3
fan_in,q0/c/10/msg/1mb,,,,273264.0,ns,4
fan_in,q0/c/10/msg/1mb,,,,393241.0,ns,5
fan_in,q0/c/10/msg/1mb,,,,453868.0,ns,6
fan_in,q0/c/10/msg/1mb,,,,545316.0,ns,7
fan_in,q0/c/10/msg/1mb,,,,636037.0,ns,8
fan_in,q0/c/10/msg/1mb,,,,757532.0,ns,9
fan_in,q0/c/10/msg/1mb,,,,795595.0,ns,10
fan_in,q0/c/10/msg/1mb,,,,575408.0,ns,11
fan_in,q0/c/10/msg/1mb,,,,548444.0,ns,12
fan_in,q0/c/10/msg/1mb,,,,585333.0,ns,13
fan_in,q0/c/10/msg/1mb,,,,619081.0,ns,14
fan_in,q0/c/10/msg/1mb,,,,758813.0,ns,15
fan_in,q0/c/10/msg/1mb,,,,748806.0,ns,16
fan_in,q0/c/10/msg/1mb,,,,829704.0,ns,17
fan_in,q0/c/10/msg/1mb,,,,845016.0,ns,18
fan_in,q0/c/10/msg/1mb,,,,908960.0,ns,19
fan_in,q0/c/10/msg/1mb,,,,904566.0,ns,20
fan_in,q0/c/10/msg/1mb,,,,692137.0,ns,21
fan_in,q0/c/10/msg/1mb,,,,783625.0,ns,22
fan_in,q0/c/10/msg/1mb,,,,976496.0,ns,23
fan_in,q0/c/10/msg/1mb,,,,922652.0,ns,24
fan_in,q0/c/10/msg/1mb,,,,971169.0,ns,25
fan_in,q0/c/10/msg/1mb,,,,950052.0,ns,26
fan_in,q0/c/10/msg/1mb,,,,969758.0,ns,27
fan_in,q0/c/10/msg/1mb,,,,946672.0,ns,28
fan_in,q0/c/10/msg/1mb,,,,1065497.0,ns,29
fan_in,q0/c/10/msg/1mb,,,,1118133.0,ns,30
fan_in,q0/c/10/msg/1mb,,,,1047515.0,ns,31
fan_in,q0/c/10/msg/1mb,,,,1065773.0,ns,32
fan_in,q0/c/10/msg/1mb,,,,1245789.0,ns,33
fan_in,q0/c/10/msg/1mb,,,,1182287.0,ns,34
fan_in,q0/c/10/msg/1mb,,,,1147462.0,ns,35
fan_in,q0/c/10/msg/1mb,,,,1026480.0,ns,36
fan_in,q0/c/10/msg/1mb,,,,1213368.0,ns,37
fan_in,q0/c/10/msg/1mb,,,,1199436.0,ns,38
fan_in,q0/c/10/msg/1mb,,,,1414867.0,ns,39
fan_in,q0/c/10/msg/1mb,,,,1314777.0,ns,40
fan_in,q0/c/10/msg/1mb,,,,1166704.0,ns,41
fan_in,q0/c/10/msg/1mb,,,,1360373.0,ns,42
fan_in,q0/c/10/msg/1mb,,,,1427037.0,ns,43
fan_in,q0/c/10/msg/1mb,,,,1468792.0,ns,44
fan_in,q0/c/10/msg/1mb,,,,1615269.0,ns,45
fan_in,q0/c/10/msg/1mb,,,,1448031.0,ns,46
fan_in,q0/c/10/msg/1mb,,,,1656202.0,ns,47
fan_in,q0/c/10/msg/1mb,,,,1565348.0,ns,48
fan_in,q0/c/10/msg/1mb,,,,1597068.0,ns,49
fan_in,q0/c/10/msg/1mb,,,,1546231.0,ns,50
fan_in,q0/c/10/msg/1mb,,,,1507591.0,ns,51
fan_in,q0/c/10/msg/1mb,,,,1807217.0,ns,52
fan_in,q0/c/10/msg/1mb,,,,1924816.0,ns,53
fan_in,q0/c/10/msg/1mb,,,,1711021.0,ns,54
fan_in,q0/c/10/msg/1mb,,,,1636306.0,ns,55
fan_in,q0/c/10/msg/1mb,,,,1731980.0,ns,56
fan_in,q0/c/10/msg/1mb,,,,2068471.0,ns,57
fan_in,q0/c/10/msg/1mb,,,,1904895.0,ns,58
fan_in,q0/c/10/msg/1mb,,,,1869566.0,ns,59
fan_in,q0/c/10/msg/1mb,,,,1926043.0,ns,60
fan_in,q0/c/10/msg/1mb,,,,1766488.0,ns,61
fan_in,q0/c/10/msg/1mb,,,,1444777.0,ns,62
fan_in,q0/c/10/msg/1mb,,,,1750899.0,ns,63
fan_in,q0/c/10/msg/1mb,,,,1723703.0,ns,64
fan_in,q0/c/10/msg/1mb,,,,1798266.0,ns,65
fan_in,q0/c/10/msg/1mb,,,,1965875.0,ns,66
fan_in,q0/c/10/msg/1mb,,,,1959560.0,ns,67
fan_in,q0/c/10/msg/1mb,,,,1826541.0,ns,68
fan_in,q0/c/10/msg/1mb,,,,2051768.0,ns,69
fan_in,q0/c/10/msg/1mb,,,,2068951.0,ns,70
fan_in,q0/c/10/msg/1mb,,,,2068516.0,ns,71
fan_in,q0/c/10/msg/1mb,,,,2049305.0,ns,72
fan_in,q0/c/10/msg/1mb,,,,2145096.0,ns,73
fan_in,q0/c/10/msg/1mb,,,,2069428.0,ns,74
fan_in,q0/c/10/msg/1mb,,,,1982483.0,ns,75
fan_in,q0/c/10/msg/1mb,,,,1832348.0,ns,76
fan_in,q0/c/10/msg/1mb,,,,1966822.0,ns,77
fan_in,q0/c/10/msg/1mb,,,,2156098.0,ns,78
fan_in,q0/c/10/msg/1mb,,,,1993037.0,ns,79
