group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fan_in,q1/c/1/msg/128kb,,,,90552.0,ns,3
fan_in,q1/c/1/msg/128kb,,,,155704.0,ns,6
fan_in,q1/c/1/msg/128kb,,,,306660.0,ns,9
fan_in,q1/c/1/msg/128kb,,,,278440.0,ns,12
fan_in,q1/c/1/msg/128kb,,,,252624.0,ns,15
fan_in,q1/c/1/msg/128kb,,,,280324.0,ns,18
fan_in,q1/c/1/msg/128kb,,,,441442.0,ns,21
fan_in,q1/c/1/msg/128kb,,,,650429.0,ns,24
fan_in,q1/c/1/msg/128kb,,,,690609.0,ns,27
fan_in,q1/c/1/msg/128kb,,,,819454.0,ns,30
fan_in,q1/c/1/msg/128kb,,,,734273.0,ns,33
fan_in,q1/c/1/msg/128kb,,,,841574.0,ns,36
fan_in,q1/c/1/msg/128kb,,,,858703.0,ns,39
fan_in,q1/c/1/msg/128kb,,,,800271.0,ns,42
fan_in,q1/c/1/msg/128kb,,,,892269.0,ns,45
fan_in,q1/c/1/msg/128kb,,,,963782.0,ns,48
fan_in,q1/c/1/msg/128kb,,,,961223.0,ns,51
fan_in,q1/c/1/msg/128kb,,,,951290.0,ns,54
fan_in,q1/c/1/msg/128kb,,,,938281.0,ns,57
fan_in,q1/c/1/msg/128kb,,,,1056372.0,ns,60
fan_in,q1/c/1/msg/128kb,,,,943902.0,ns,63
fan_in,q1/c/1/msg/128kb,,,,1059309.0,ns,66
fan_in,q1/c/1/msg/128kb,,,,1084624.0,ns,69
fan_in,q1/c/1/msg/128kb,,,,1093974.0,ns,72
fan_in,q1/c/1/msg/128kb,,,,1033293.0,ns,75
fan_in,q1/c/1/msg/128kb,,,,1135659.0,ns,78
fan_in,q1/c/1/msg/128kb,,,,1094129.0,ns,81
fan_in,q1/c/1/msg/128kb,,,,1041523.0,ns,84
fan_in,q1/c/1/msg/128kb,,,,1215984.0,ns,87
fan_in,q1/c/1/msg/128kb,,,,1327899.0,ns,90
