group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_128kb_q0,sub_001,,,,20016.0,ns,2
sub_separate_128kb_q0,sub_001,,,,37443.0,ns,4
sub_separate_128kb_q0,sub_001,,,,66092.0,ns,6
sub_separate_128kb_q0,sub_001,,,,83355.0,ns,8
sub_separate_128kb_q0,sub_001,,,,92684.0,ns,10
sub_separate_128kb_q0,sub_001,,,,113714.0,ns,12
sub_separate_128kb_q0,sub_001,,,,145520.0,ns,14
sub_separate_128kb_q0,sub_001,,,,154623.0,ns,16
sub_separate_128kb_q0,sub_001,,,,168753.0,ns,18
sub_separate_128kb_q0,sub_001,,,,184040.0,ns,20
sub_separate_128kb_q0,sub_001,,,,224121.0,ns,22
sub_separate_128kb_q0,sub_001,,,,229670.0,ns,24
sub_separate_128kb_q0,sub_001,,,,248448.0,ns,26
sub_separate_128kb_q0,sub_001,,,,270755.0,ns,28
sub_separate_128kb_q0,sub_001,,,,305681.0,ns,30
sub_separate_128kb_q0,sub_001,,,,304293.0,ns,32
sub_separate_128kb_q0,sub_001,,,,324926.0,ns,34
sub_separate_128kb_q0,sub_001,,,,342775.0,ns,36
sub_separate_128kb_q0,sub_001,,,,390609.0,ns,38
sub_separate_128kb_q0,sub_001,,,,377954.0,ns,40
sub_separate_128kb_q0,sub_001,,,,414296.0,ns,42
sub_separate_128kb_q0,sub_001,,,,419007.0,ns,44
sub_separate_128kb_q0,sub_001,,,,434118.0,ns,46
sub_separate_128kb_q0,sub_001,,,,445749.0,ns,48
sub_separate_128kb_q0,sub_001,,,,480696.0,ns,50
sub_separate_128kb_q0,sub_001,,,,486850.0,ns,52
sub_separate_128kb_q0,sub_001,,,,514055.0,ns,54
sub_separate_128kb_q0,sub_001,,,,530800.0,ns,56
sub_separate_128kb_q0,sub_001,,,,541255.0,ns,58
sub_separate_128kb_q0,sub_001,,,,551555.0,ns,60
sub_separate_128kb_q0,sub_001,,,,567550.0,ns,62
sub_separate_128kb_q0,sub_001,,,,578073.0,ns,64
sub_separate_128kb_q0,sub_001,,,,592907.0,ns,66
sub_separate_128kb_q0,sub_001,,,,617473.0,ns,68
