group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_32b_q0,sub_050,,,,829563.0,ns,13
sub_shared_32b_q0,sub_050,,,,1562113.0,ns,26
sub_shared_32b_q0,sub_050,,,,2380508.0,ns,39
sub_shared_32b_q0,sub_050,,,,3244971.0,ns,52
sub_shared_32b_q0,sub_050,,,,3879084.0,ns,65
sub_shared_32b_q0,sub_050,,,,4760257.0,ns,78
sub_shared_32b_q0,sub_050,,,,5606442.0,ns,91
sub_shared_32b_q0,sub_050,,,,6399580.0,ns,104
sub_shared_32b_q0,sub_050,,,,7275413.0,ns,117
sub_shared_32b_q0,sub_050,,,,8095414.0,ns,130
sub_shared_32b_q0,sub_050,,,,8778910.0,ns,143
sub_shared_32b_q0,sub_050,,,,9676407.0,ns,156
sub_shared_32b_q0,sub_050,,,,10328551.0,ns,169
sub_shared_32b_q0,sub_050,,,,11281334.0,ns,182
sub_shared_32b_q0,sub_050,,,,12298452.0,ns,195
sub_shared_32b_q0,sub_050,,,,13009185.0,ns,208
sub_shared_32b_q0,sub_050,,,,13500522.0,ns,221
sub_shared_32b_q0,sub_050,,,,14687737.0,ns,234
sub_shared_32b_q0,sub_050,,,,15516409.0,ns,247
sub_shared_32b_q0,sub_050,,,,16131819.0,ns,260
sub_shared_32b_q0,sub_050,,,,17604194.0,ns,273
sub_shared_32b_q0,sub_050,,,,18239672.0,ns,286
sub_shared_32b_q0,sub_050,,,,19046184.0,ns,299
sub_shared_32b_q0,sub_050,,,,19732991.0,ns,312
sub_shared_32b_q0,sub_050,,,,20180219.0,ns,325
sub_shared_32b_q0,sub_050,,,,21061679.0,ns,338
sub_shared_32b_q0,sub_050,,,,18644988.0,ns,351
sub_shared_32b_q0,sub_050,,,,22961310.0,ns,364
sub_shared_32b_q0,sub_050,,,,23732718.0,ns,377
sub_shared_32b_q0,sub_050,,,,25002915.0,ns,390
sub_shared_32b_q0,sub_050,,,,25576954.0,ns,403
sub_shared_32b_q0,sub_050,,,,26665727.0,ns,416
sub_shared_32b_q0,sub_050,,,,27397246.0,ns,429
sub_shared_32b_q0,sub_050,,,,27932442.0,ns,442
sub_shared_32b_q0,sub_050,,,,28595889.0,ns,455
sub_shared_32b_q0,sub_050,,,,29211728.0,ns,468
sub_shared_32b_q0,sub_050,,,,30563052.0,ns,481
sub_shared_32b_q0,sub_050,,,,31665292.0,ns,494
sub_shared_32b_q0,sub_050,,,,31563263.0,ns,507
sub_shared_32b_q0,sub_050,,,,32591831.0,ns,520
sub_shared_32b_q0,sub_050,,,,32874309.0,ns,533
sub_shared_32b_q0,sub_050,,,,34405574.0,ns,546
sub_shared_32b_q0,sub_050,,,,34506507.0,ns,559
sub_shared_32b_q0,sub_050,,,,35295038.0,ns,572
sub_shared_32b_q0,sub_050,,,,37001754.0,ns,585
sub_shared_32b_q0,sub_050,,,,36897638.0,ns,598
sub_shared_32b_q0,sub_050,,,,38208523.0,ns,611
sub_shared_32b_q0,sub_050,,,,39267120.0,ns,624
sub_shared_32b_q0,sub_050,,,,40641361.0,ns,637
sub_shared_32b_q0,sub_050,,,,40182583.0,ns,650
sub_shared_32b_q0,sub_050,,,,41528758.0,ns,663
sub_shared_32b_q0,sub_050,,,,41920272.0,ns,676
sub_shared_32b_q0,sub_050,,,,42712620.0,ns,689
sub_shared_32b_q0,sub_050,,,,51409248.0,ns,702
sub_shared_32b_q0,sub_050,,,,44152236.0,ns,715
sub_shared_32b_q0,sub_050,,,,45054034.0,ns,728
sub_shared_32b_q0,sub_050,,,,46109449.0,ns,741
sub_shared_32b_q0,sub_050,,,,46402616.0,ns,754
sub_shared_32b_q0,sub_050,,,,48493037.0,ns,767
sub_shared_32b_q0,sub_050,,,,48953382.0,ns,780
sub_shared_32b_q0,sub_050,,,,49615089.0,ns,793
sub_shared_32b_q0,sub_050,,,,50169442.0,ns,806
sub_shared_32b_q0,sub_050,,,,51535062.0,ns,819
sub_shared_32b_q0,sub_050,,,,44038409.0,ns,832
sub_shared_32b_q0,sub_050,,,,44791728.0,ns,845
sub_shared_32b_q0,sub_050,,,,53210316.0,ns,858
sub_shared_32b_q0,sub_050,,,,53766945.0,ns,871
sub_shared_32b_q0,sub_050,,,,54565609.0,ns,884
sub_shared_32b_q0,sub_050,,,,55271470.0,ns,897
sub_shared_32b_q0,sub_050,,,,63734161.0,ns,910
sub_shared_32b_q0,sub_050,,,,59318620.0,ns,923
sub_shared_32b_q0,sub_050,,,,58928847.0,ns,936
sub_shared_32b_q0,sub_050,,,,60136814.0,ns,949
sub_shared_32b_q0,sub_050,,,,60466689.0,ns,962
sub_shared_32b_q0,sub_050,,,,61166828.0,ns,975
sub_shared_32b_q0,sub_050,,,,60772767.0,ns,988
sub_shared_32b_q0,sub_050,,,,59676028.0,ns,1001
sub_shared_32b_q0,sub_050,,,,74780357.0,ns,1014
sub_shared_32b_q0,sub_050,,,,65004533.0,ns,1027
sub_shared_32b_q0,sub_050,,,,65901152.0,ns,1040
sub_shared_32b_q0,sub_050,,,,65749983.0,ns,1053
sub_shared_32b_q0,sub_050,,,,67615991.0,ns,1066
sub_shared_32b_q0,sub_050,,,,80140456.0,ns,1079
sub_shared_32b_q0,sub_050,,,,67741197.0,ns,1092
sub_shared_32b_q0,sub_050,,,,68291075.0,ns,1105
sub_shared_32b_q0,sub_050,,,,69964549.0,ns,1118
sub_shared_32b_q0,sub_050,,,,69690774.0,ns,1131
sub_shared_32b_q0,sub_050,,,,70870325.0,ns,1144
sub_shared_32b_q0,sub_050,,,,70118949.0,ns,1157
sub_shared_32b_q0,sub_050,,,,71912045.0,ns,1170
sub_shared_32b_q0,sub_050,,,,73408129.0,ns,1183
sub_shared_32b_q0,sub_050,,,,74201562.0,ns,1196
sub_shared_32b_q0,sub_050,,,,74346167.0,ns,1209
sub_shared_32b_q0,sub_050,,,,74878156.0,ns,1222
sub_shared_32b_q0,sub_050,,,,76759809.0,ns,1235
sub_shared_32b_q0,sub_050,,,,79477758.0,ns,1248
sub_shared_32b_q0,sub_050,,,,80117681.0,ns,1261
sub_shared_32b_q0,sub_050,,,,79717718.0,ns,1274
sub_shared_32b_q0,sub_050,,,,79837603.0,ns,1287
sub_shared_32b_q0,sub_050,,,,80847814.0,ns,1300
