group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_1kb_q1,sub_001,,,,326851.0,ns,114
sub_shared_1kb_q1,sub_001,,,,650816.0,ns,228
sub_shared_1kb_q1,sub_001,,,,1088550.0,ns,342
sub_shared_1kb_q1,sub_001,,,,1414841.0,ns,456
sub_shared_1kb_q1,sub_001,,,,1743323.0,ns,570
sub_shared_1kb_q1,sub_001,,,,2195985.0,ns,684
sub_shared_1kb_q1,sub_001,,,,2213527.0,ns,798
sub_shared_1kb_q1,sub_001,,,,2133953.0,ns,912
sub_shared_1kb_q1,sub_001,,,,2237399.0,ns,1026
sub_shared_1kb_q1,sub_001,,,,2365998.0,ns,1140
sub_shared_1kb_q1,sub_001,,,,2755242.0,ns,1254
sub_shared_1kb_q1,sub_001,,,,3096595.0,ns,1368
sub_shared_1kb_q1,sub_001,,,,3249048.0,ns,1482
sub_shared_1kb_q1,sub_001,,,,3599109.0,ns,1596
sub_shared_1kb_q1,sub_001,,,,3371484.0,ns,1710
sub_shared_1kb_q1,sub_001,,,,3571577.0,ns,1824
sub_shared_1kb_q1,sub_001,,,,4320520.0,ns,1938
sub_shared_1kb_q1,sub_001,,,,4384520.0,ns,2052
sub_shared_1kb_q1,sub_001,,,,4401106.0,ns,2166
sub_shared_1kb_q1,sub_001,,,,5204064.0,ns,2280
sub_shared_1kb_q1,sub_001,,,,5491024.0,ns,2394
sub_shared_1kb_q1,sub_001,,,,6122691.0,ns,2508
sub_shared_1kb_q1,sub_001,,,,5650778.0,ns,2622
sub_shared_1kb_q1,sub_001,,,,7757049.0,ns,2736
sub_shared_1kb_q1,sub_001,,,,5983639.0,ns,2850
sub_shared_1kb_q1,sub_001,,,,6219083.0,ns,2964
sub_shared_1kb_q1,sub_001,,,,7202959.0,ns,3078
sub_shared_1kb_q1,sub_001,,,,7000887.0,ns,3192
sub_shared_1kb_q1,sub_001,,,,7912857.0,ns,3306
sub_shared_1kb_q1,sub_001,,,,7729540.0,ns,3420
sub_shared_1kb_q1,sub_001,,,,8399641.0,ns,3534
sub_shared_1kb_q1,sub_001,,,,8467178.0,ns,3648
sub_shared_1kb_q1,sub_001,,,,10887889.0,ns,3762
sub_shared_1kb_q1,sub_001,,,,10804611.0,ns,3876
sub_shared_1kb_q1,sub_001,,,,8875337.0,ns,3990
sub_shared_1kb_q1,sub_001,,,,9334211.0,ns,4104
sub_shared_1kb_q1,sub_001,,,,9638526.0,ns,4218
sub_shared_1kb_q1,sub_001,,,,11163475.0,ns,4332
sub_shared_1kb_q1,sub_001,,,,9586137.0,ns,4446
sub_shared_1kb_q1,sub_001,,,,10628744.0,ns,4560
sub_shared_1kb_q1,sub_001,,,,10366293.0,ns,4674
sub_shared_1kb_q1,sub_001,,,,10328647.0,ns,4788
sub_shared_1kb_q1,sub_001,,,,10798958.0,ns,4902
sub_shared_1kb_q1,sub_001,,,,11795421.0,ns,5016
sub_shared_1kb_q1,sub_001,,,,14463288.0,ns,5130
sub_shared_1kb_q1,sub_001,,,,13285035.0,ns,5244
sub_shared_1kb_q1,sub_001,,,,12354093.0,ns,5358
sub_shared_1kb_q1,sub_001,,,,14187533.0,ns,5472
sub_shared_1kb_q1,sub_001,,,,14448916.0,ns,5586
sub_shared_1kb_q1,sub_001,,,,15482071.0,ns,5700
sub_shared_1kb_q1,sub_001,,,,11674975.0,ns,5814
sub_shared_1kb_q1,sub_001,,,,13641705.0,ns,5928
sub_shared_1kb_q1,sub_001,,,,13650433.0,ns,6042
sub_shared_1kb_q1,sub_001,,,,12955030.0,ns,6156
sub_shared_1kb_q1,sub_001,,,,12722035.0,ns,6270
sub_shared_1kb_q1,sub_001,,,,14550670.0,ns,6384
sub_shared_1kb_q1,sub_001,,,,13567925.0,ns,6498
sub_shared_1kb_q1,sub_001,,,,14686334.0,ns,6612
sub_shared_1kb_q1,sub_001,,,,16071715.0,ns,6726
sub_shared_1kb_q1,sub_001,,,,16170948.0,ns,6840
sub_shared_1kb_q1,sub_001,,,,15025319.0,ns,6954
sub_shared_1kb_q1,sub_001,,,,16435248.0,ns,7068
sub_shared_1kb_q1,sub_001,,,,16171744.0,ns,7182
sub_shared_1kb_q1,sub_001,,,,16533804.0,ns,7296
