group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_128kb_q1,sub_001,,,,20823.0,ns,2
sub_separate_128kb_q1,sub_001,,,,36445.0,ns,4
sub_separate_128kb_q1,sub_001,,,,91145.0,ns,6
sub_separate_128kb_q1,sub_001,,,,84692.0,ns,8
sub_separate_128kb_q1,sub_001,,,,95037.0,ns,10
sub_separate_128kb_q1,sub_001,,,,116281.0,ns,12
sub_separate_128kb_q1,sub_001,,,,135468.0,ns,14
sub_separate_128kb_q1,sub_001,,,,161431.0,ns,16
sub_separate_128kb_q1,sub_001,,,,176196.0,ns,18
sub_separate_128kb_q1,sub_001,,,,191683.0,ns,20
sub_separate_128kb_q1,sub_001,,,,215989.0,ns,22
sub_separate_128kb_q1,sub_001,,,,230336.0,ns,24
sub_separate_128kb_q1,sub_001,,,,254449.0,ns,26
sub_separate_128kb_q1,sub_001,,,,268610.0,ns,28
sub_separate_128kb_q1,sub_001,,,,293060.0,ns,30
sub_separate_128kb_q1,sub_001,,,,307285.0,ns,32
sub_separate_128kb_q1,sub_001,,,,335289.0,ns,34
sub_separate_128kb_q1,sub_001,,,,354703.0,ns,36
sub_separate_128kb_q1,sub_001,,,,382570.0,ns,38
sub_separate_128kb_q1,sub_001,,,,382536.0,ns,40
sub_separate_128kb_q1,sub_001,,,,392860.0,ns,42
sub_separate_128kb_q1,sub_001,,,,421340.0,ns,44
sub_separate_128kb_q1,sub_001,,,,438360.0,ns,46
sub_separate_128kb_q1,sub_001,,,,473217.0,ns,48
sub_separate_128kb_q1,sub_001,,,,487946.0,ns,50
sub_separate_128kb_q1,sub_001,,,,499064.0,ns,52
sub_separate_128kb_q1,sub_001,,,,529259.0,ns,54
sub_separate_128kb_q1,sub_001,,,,551453.0,ns,56
sub_separate_128kb_q1,sub_001,,,,569822.0,ns,58
sub_separate_128kb_q1,sub_001,,,,586100.0,ns,60
sub_separate_128kb_q1,sub_001,,,,991560.0,ns,62
sub_separate_128kb_q1,sub_001,,,,738625.0,ns,64
sub_separate_128kb_q1,sub_001,,,,685058.0,ns,66
sub_separate_128kb_q1,sub_001,,,,659187.0,ns,68
sub_separate_128kb_q1,sub_001,,,,712322.0,ns,70
sub_separate_128kb_q1,sub_001,,,,734495.0,ns,72
sub_separate_128kb_q1,sub_001,,,,743208.0,ns,74
sub_separate_128kb_q1,sub_001,,,,780825.0,ns,76
sub_separate_128kb_q1,sub_001,,,,793301.0,ns,78
sub_separate_128kb_q1,sub_001,,,,792173.0,ns,80
sub_separate_128kb_q1,sub_001,,,,819989.0,ns,82
sub_separate_128kb_q1,sub_001,,,,848943.0,ns,84
sub_separate_128kb_q1,sub_001,,,,902911.0,ns,86
sub_separate_128kb_q1,sub_001,,,,840565.0,ns,88
sub_separate_128kb_q1,sub_001,,,,880524.0,ns,90
sub_separate_128kb_q1,sub_001,,,,964928.0,ns,92
sub_separate_128kb_q1,sub_001,,,,980722.0,ns,94
sub_separate_128kb_q1,sub_001,,,,993312.0,ns,96
sub_separate_128kb_q1,sub_001,,,,1235631.0,ns,98
sub_separate_128kb_q1,sub_001,,,,1000088.0,ns,100
sub_separate_128kb_q1,sub_001,,,,1037626.0,ns,102
sub_separate_128kb_q1,sub_001,,,,663989.0,ns,104
sub_separate_128kb_q1,sub_001,,,,1036899.0,ns,106
sub_separate_128kb_q1,sub_001,,,,1108788.0,ns,108
sub_separate_128kb_q1,sub_001,,,,1149000.0,ns,110
sub_separate_128kb_q1,sub_001,,,,1124360.0,ns,112
sub_separate_128kb_q1,sub_001,,,,1105632.0,ns,114
sub_separate_128kb_q1,sub_001,,,,1173965.0,ns,116
sub_separate_128kb_q1,sub_001,,,,1147897.0,ns,118
sub_separate_128kb_q1,sub_001,,,,1264729.0,ns,120
sub_separate_128kb_q1,sub_001,,,,1244824.0,ns,122
sub_separate_128kb_q1,sub_001,,,,1257210.0,ns,124
sub_separate_128kb_q1,sub_001,,,,1239836.0,ns,126
sub_separate_128kb_q1,sub_001,,,,1374811.0,ns,128
sub_separate_128kb_q1,sub_001,,,,1298172.0,ns,130
sub_separate_128kb_q1,sub_001,,,,1049311.0,ns,132
sub_separate_128kb_q1,sub_001,,,,1214489.0,ns,134
sub_separate_128kb_q1,sub_001,,,,764182.0,ns,136
sub_separate_128kb_q1,sub_001,,,,1395436.0,ns,138
sub_separate_128kb_q1,sub_001,,,,1281493.0,ns,140
sub_separate_128kb_q1,sub_001,,,,799801.0,ns,142
sub_separate_128kb_q1,sub_001,,,,809550.0,ns,144
sub_separate_128kb_q1,sub_001,,,,816128.0,ns,146
sub_separate_128kb_q1,sub_001,,,,1165016.0,ns,148
sub_separate_128kb_q1,sub_001,,,,1805034.0,ns,150
sub_separate_128kb_q1,sub_001,,,,1443676.0,ns,152
sub_separate_128kb_q1,sub_001,,,,1521469.0,ns,154
sub_separate_128kb_q1,sub_001,,,,1610602.0,ns,156
sub_separate_128kb_q1,sub_001,,,,1947300.0,ns,158
sub_separate_128kb_q1,sub_001,,,,2004415.0,ns,160
sub_separate_128kb_q1,sub_001,,,,1701322.0,ns,162
sub_separate_128kb_q1,sub_001,,,,1585180.0,ns,164
sub_separate_128kb_q1,sub_001,,,,1781222.0,ns,166
sub_separate_128kb_q1,sub_001,,,,1687506.0,ns,168
sub_separate_128kb_q1,sub_001,,,,1676811.0,ns,170
sub_separate_128kb_q1,sub_001,,,,1763549.0,ns,172
sub_separate_128kb_q1,sub_001,,,,1700651.0,ns,174
sub_separate_128kb_q1,sub_001,,,,1669859.0,ns,176
sub_separate_128kb_q1,sub_001,,,,1700314.0,ns,178
sub_separate_128kb_q1,sub_001,,,,1721093.0,ns,180
sub_separate_128kb_q1,sub_001,,,,1831082.0,ns,182
sub_separate_128kb_q1,sub_001,,,,2248425.0,ns,184
sub_separate_128kb_q1,sub_001,,,,1918841.0,ns,186
sub_separate_128kb_q1,sub_001,,,,2391356.0,ns,188
sub_separate_128kb_q1,sub_001,,,,2077078.0,ns,190
sub_separate_128kb_q1,sub_001,,,,2329712.0,ns,192
sub_separate_128kb_q1,sub_001,,,,2073796.0,ns,194
sub_separate_128kb_q1,sub_001,,,,1963096.0,ns,196
sub_separate_128kb_q1,sub_001,,,,1996877.0,ns,198
sub_separate_128kb_q1,sub_001,,,,2050706.0,ns,200
