group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_128kb_q0,sub_010,,,,56102.0,ns,2
sub_shared_128kb_q0,sub_010,,,,103312.0,ns,4
sub_shared_128kb_q0,sub_010,,,,204673.0,ns,6
sub_shared_128kb_q0,sub_010,,,,308004.0,ns,8
sub_shared_128kb_q0,sub_010,,,,352925.0,ns,10
sub_shared_128kb_q0,sub_010,,,,364208.0,ns,12
sub_shared_128kb_q0,sub_010,,,,393401.0,ns,14
sub_shared_128kb_q0,sub_010,,,,471637.0,ns,16
sub_shared_128kb_q0,sub_010,,,,468750.0,ns,18
sub_shared_128kb_q0,sub_010,,,,562169.0,ns,20
sub_shared_128kb_q0,sub_010,,,,601182.0,ns,22
sub_shared_128kb_q0,sub_010,,,,624411.0,ns,24
sub_shared_128kb_q0,sub_010,,,,737370.0,ns,26
sub_shared_128kb_q0,sub_010,,,,783138.0,ns,28
sub_shared_128kb_q0,sub_010,,,,836321.0,ns,30
sub_shared_128kb_q0,sub_010,,,,846065.0,ns,32
sub_shared_128kb_q0,sub_010,,,,933526.0,ns,34
sub_shared_128kb_q0,sub_010,,,,966253.0,ns,36
sub_shared_128kb_q0,sub_010,,,,1060474.0,ns,38
sub_shared_128kb_q0,sub_010,,,,1131030.0,ns,40
sub_shared_128kb_q0,sub_010,,,,1120719.0,ns,42
sub_shared_128kb_q0,sub_010,,,,1129916.0,ns,44
sub_shared_128kb_q0,sub_010,,,,1312115.0,ns,46
sub_shared_128kb_q0,sub_010,,,,1299327.0,ns,48
sub_shared_128kb_q0,sub_010,,,,1445630.0,ns,50
sub_shared_128kb_q0,sub_010,,,,1437090.0,ns,52
sub_shared_128kb_q0,sub_010,,,,1474814.0,ns,54
sub_shared_128kb_q0,sub_010,,,,1762943.0,ns,56
sub_shared_128kb_q0,sub_010,,,,1538416.0,ns,58
sub_shared_128kb_q0,sub_010,,,,1685478.0,ns,60
sub_shared_128kb_q0,sub_010,,,,1960860.0,ns,62
sub_shared_128kb_q0,sub_010,,,,1734756.0,ns,64
sub_shared_128kb_q0,sub_010,,,,1835730.0,ns,66
sub_shared_128kb_q0,sub_010,,,,1892072.0,ns,68
sub_shared_128kb_q0,sub_010,,,,1942307.0,ns,70
sub_shared_128kb_q0,sub_010,,,,1939571.0,ns,72
sub_shared_128kb_q0,sub_010,,,,2038102.0,ns,74
sub_shared_128kb_q0,sub_010,,,,2083045.0,ns,76
sub_shared_128kb_q0,sub_010,,,,2141666.0,ns,78
sub_shared_128kb_q0,sub_010,,,,2218227.0,ns,80
sub_shared_128kb_q0,sub_010,,,,2432674.0,ns,82
sub_shared_128kb_q0,sub_010,,,,2692275.0,ns,84
sub_shared_128kb_q0,sub_010,,,,2825748.0,ns,86
sub_shared_128kb_q0,sub_010,,,,2370895.0,ns,88
sub_shared_128kb_q0,sub_010,,,,2568146.0,ns,90
sub_shared_128kb_q0,sub_010,,,,2755353.0,ns,92
sub_shared_128kb_q0,sub_010,,,,2816853.0,ns,94
sub_shared_128kb_q0,sub_010,,,,2902827.0,ns,96
sub_shared_128kb_q0,sub_010,,,,2686156.0,ns,98
sub_shared_128kb_q0,sub_010,,,,2649438.0,ns,100
sub_shared_128kb_q0,sub_010,,,,2748054.0,ns,102
sub_shared_128kb_q0,sub_010,,,,2820577.0,ns,104
sub_shared_128kb_q0,sub_010,,,,3246184.0,ns,106
sub_shared_128kb_q0,sub_010,,,,3309981.0,ns,108
sub_shared_128kb_q0,sub_010,,,,3099069.0,ns,110
sub_shared_128kb_q0,sub_010,,,,3224791.0,ns,112
sub_shared_128kb_q0,sub_010,,,,3154017.0,ns,114
sub_shared_128kb_q0,sub_010,,,,3187933.0,ns,116
sub_shared_128kb_q0,sub_010,,,,3192684.0,ns,118
sub_shared_128kb_q0,sub_010,,,,3219190.0,ns,120
sub_shared_128kb_q0,sub_010,,,,3336327.0,ns,122
sub_shared_128kb_q0,sub_010,,,,3355648.0,ns,124
sub_shared_128kb_q0,sub_010,,,,3468786.0,ns,126
sub_shared_128kb_q0,sub_010,,,,3728591.0,ns,128
sub_shared_128kb_q0,sub_010,,,,3784806.0,ns,130
sub_shared_128kb_q0,sub_010,,,,3736489.0,ns,132
sub_shared_128kb_q0,sub_010,,,,3590777.0,ns,134
sub_shared_128kb_q0,sub_010,,,,3767737.0,ns,136
sub_shared_128kb_q0,sub_010,,,,3950046.0,ns,138
sub_shared_128kb_q0,sub_010,,,,4024351.0,ns,140
sub_shared_128kb_q0,sub_010,,,,4243471.0,ns,142
sub_shared_128kb_q0,sub_010,,,,3987117.0,ns,144
sub_shared_128kb_q0,sub_010,,,,3969183.0,ns,146
sub_shared_128kb_q0,sub_010,,,,4209184.0,ns,148
sub_shared_128kb_q0,sub_010,,,,4251791.0,ns,150
sub_shared_128kb_q0,sub_010,,,,4403012.0,ns,152
sub_shared_128kb_q0,sub_010,,,,4512331.0,ns,154
sub_shared_128kb_q0,sub_010,,,,4139569.0,ns,156
sub_shared_128kb_q0,sub_010,,,,4235736.0,ns,158
sub_shared_128kb_q0,sub_010,,,,4388266.0,ns,160
sub_shared_128kb_q0,sub_010,,,,4807196.0,ns,162
sub_shared_128kb_q0,sub_010,,,,4533410.0,ns,164
sub_shared_128kb_q0,sub_010,,,,4484756.0,ns,166
