group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_1mb_q1,sub_100,,,,85750.0,ns,1
sub_separate_1mb_q1,sub_100,,,,168675.0,ns,2
sub_separate_1mb_q1,sub_100,,,,276343.0,ns,3
sub_separate_1mb_q1,sub_100,,,,410313.0,ns,4
sub_separate_1mb_q1,sub_100,,,,468877.0,ns,5
sub_separate_1mb_q1,sub_100,,,,519737.0,ns,6
sub_separate_1mb_q1,sub_100,,,,577216.0,ns,7
sub_separate_1mb_q1,sub_100,,,,630322.0,ns,8
sub_separate_1mb_q1,sub_100,,,,879025.0,ns,9
sub_separate_1mb_q1,sub_100,,,,979141.0,ns,10
sub_separate_1mb_q1,sub_100,,,,1069750.0,ns,11
sub_separate_1mb_q1,sub_100,,,,1198056.0,ns,12
sub_separate_1mb_q1,sub_100,,,,1317981.0,ns,13
sub_separate_1mb_q1,sub_100,,,,1452068.0,ns,14
sub_separate_1mb_q1,sub_100,,,,1495808.0,ns,15
sub_separate_1mb_q1,sub_100,,,,1527243.0,ns,16
sub_separate_1mb_q1,sub_100,,,,1704711.0,ns,17
sub_separate_1mb_q1,sub_100,,,,1564799.0,ns,18
sub_separate_1mb_q1,sub_100,,,,1724984.0,ns,19
sub_separate_1mb_q1,sub_100,,,,1666237.0,ns,20
sub_separate_1mb_q1,sub_100,,,,1689301.0,ns,21
sub_separate_1mb_q1,sub_100,,,,2032060.0,ns,22
sub_separate_1mb_q1,sub_100,,,,2243514.0,ns,23
sub_separate_1mb_q1,sub_100,,,,2397561.0,ns,24
sub_separate_1mb_q1,sub_100,,,,2439522.0,ns,25
sub_separate_1mb_q1,sub_100,,,,2733287.0,ns,26
sub_separate_1mb_q1,sub_100,,,,2215458.0,ns,27
sub_separate_1mb_q1,sub_100,,,,2535131.0,ns,28
sub_separate_1mb_q1,sub_100,,,,2420104.0,ns,29
sub_separate_1mb_q1,sub_100,,,,2438107.0,ns,30
sub_separate_1mb_q1,sub_100,,,,2562597.0,ns,31
sub_separate_1mb_q1,sub_100,,,,2800059.0,ns,32
sub_separate_1mb_q1,sub_100,,,,2941589.0,ns,33
sub_separate_1mb_q1,sub_100,,,,3692820.0,ns,34
sub_separate_1mb_q1,sub_100,,,,3535397.0,ns,35
sub_separate_1mb_q1,sub_100,,,,3706272.0,ns,36
sub_separate_1mb_q1,sub_100,,,,3168064.0,ns,37
sub_separate_1mb_q1,sub_100,,,,4055583.0,ns,38
sub_separate_1mb_q1,sub_100,,,,3537325.0,ns,39
sub_separate_1mb_q1,sub_100,,,,3193055.0,ns,40
sub_separate_1mb_q1,sub_100,,,,3259489.0,ns,41
sub_separate_1mb_q1,sub_100,,,,3373009.0,ns,42
sub_separate_1mb_q1,sub_100,,,,3485215.0,ns,43
sub_separate_1mb_q1,sub_100,,,,3554013.0,ns,44
sub_separate_1mb_q1,sub_100,,,,3627248.0,ns,45
sub_separate_1mb_q1,sub_100,,,,3855747.0,ns,46
sub_separate_1mb_q1,sub_100,,,,4448751.0,ns,47
sub_separate_1mb_q1,sub_100,,,,4038640.0,ns,48
sub_separate_1mb_q1,sub_100,,,,4049667.0,ns,49
sub_separate_1mb_q1,sub_100,,,,4030524.0,ns,50
sub_separate_1mb_q1,sub_100,,,,4209444.0,ns,51
sub_separate_1mb_q1,sub_100,,,,4263866.0,ns,52
sub_separate_1mb_q1,sub_100,,,,4346455.0,ns,53
sub_separate_1mb_q1,sub_100,,,,4425575.0,ns,54
sub_separate_1mb_q1,sub_100,,,,4709546.0,ns,55
sub_separate_1mb_q1,sub_100,,,,5443814.0,ns,56
sub_separate_1mb_q1,sub_100,,,,4911585.0,ns,57
sub_separate_1mb_q1,sub_100,,,,4707141.0,ns,58
sub_separate_1mb_q1,sub_100,,,,4937161.0,ns,59
sub_separate_1mb_q1,sub_100,,,,4861319.0,ns,60
sub_separate_1mb_q1,sub_100,,,,4882326.0,ns,61
sub_separate_1mb_q1,sub_100,,,,5132983.0,ns,62
sub_separate_1mb_q1,sub_100,,,,5149982.0,ns,63
sub_separate_1mb_q1,sub_100,,,,5212448.0,ns,64
sub_separate_1mb_q1,sub_100,,,,5306711.0,ns,65
sub_separate_1mb_q1,sub_100,,,,5455747.0,ns,66
sub_separate_1mb_q1,sub_100,,,,5461600.0,ns,67
