group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fan_in,q1/c/10/msg/32b,,,,492141.0,ns,81
fan_in,q1/c/10/msg/32b,,,,855630.0,ns,162
fan_in,q1/c/10/msg/32b,,,,1327696.0,ns,243
fan_in,q1/c/10/msg/32b,,,,1872843.0,ns,324
fan_in,q1/c/10/msg/32b,,,,2168333.0,ns,405
fan_in,q1/c/10/msg/32b,,,,2502047.0,ns,486
fan_in,q1/c/10/msg/32b,,,,2913965.0,ns,567
fan_in,q1/c/10/msg/32b,,,,3671104.0,ns,648
fan_in,q1/c/10/msg/32b,,,,4341114.0,ns,729
fan_in,q1/c/10/msg/32b,,,,4330591.0,ns,810
fan_in,q1/c/10/msg/32b,,,,4827499.0,ns,891
fan_in,q1/c/10/msg/32b,,,,5811307.0,ns,972
fan_in,q1/c/10/msg/32b,,,,5289094.0,ns,1053
fan_in,q1/c/10/msg/32b,,,,5697219.0,ns,1134
fan_in,q1/c/10/msg/32b,,,,6043777.0,ns,1215
fan_in,q1/c/10/msg/32b,,,,6541136.0,ns,1296
fan_in,q1/c/10/msg/32b,,,,7029578.0,ns,1377
fan_in,q1/c/10/msg/32b,,,,7484760.0,ns,1458
fan_in,q1/c/10/msg/32b,,,,8012293.0,ns,1539
fan_in,q1/c/10/msg/32b,,,,8348953.0,ns,1620
fan_in,q1/c/10/msg/32b,,,,8719892.0,ns,1701
fan_in,q1/c/10/msg/32b,,,,9230339.0,ns,1782
fan_in,q1/c/10/msg/32b,,,,9692381.0,ns,1863
fan_in,q1/c/10/msg/32b,,,,9792144.0,ns,1944
fan_in,q1/c/10/msg/32b,,,,10284176.0,ns,2025
fan_in,q1/c/10/msg/32b,,,,10741554.0,ns,2106
fan_in,q1/c/10/msg/32b,,,,11070942.0,ns,2187
fan_in,q1/c/10/msg/32b,,,,11384489.0,ns,2268
fan_in,q1/c/10/msg/32b,,,,11722499.0,ns,2349
fan_in,q1/c/10/msg/32b,,,,12235734.0,ns,2430
fan_in,q1/c/10/msg/32b,,,,12657087.0,ns,2511
fan_in,q1/c/10/msg/32b,,,,12960226.0,ns,2592
fan_in,q1/c/10/msg/32b,,,,13550876.0,ns,2673
fan_in,q1/c/10/msg/32b,,,,13930209.0,ns,2754
fan_in,q1/c/10/msg/32b,,,,15165798.0,ns,2835
fan_in,q1/c/10/msg/32b,,,,19201429.0,ns,2916
fan_in,q1/c/10/msg/32b,,,,18704922.0,ns,2997
fan_in,q1/c/10/msg/32b,,,,19213218.0,ns,3078
fan_in,q1/c/10/msg/32b,,,,17195894.0,ns,3159
fan_in,q1/c/10/msg/32b,,,,17611794.0,ns,3240
fan_in,q1/c/10/msg/32b,,,,16842172.0,ns,3321
fan_in,q1/c/10/msg/32b,,,,17281299.0,ns,3402
fan_in,q1/c/10/msg/32b,,,,31027231.0,ns,3483
fan_in,q1/c/10/msg/32b,,,,19398260.0,ns,3564
fan_in,q1/c/10/msg/32b,,,,18082525.0,ns,3645
fan_in,q1/c/10/msg/32b,,,,18614519.0,ns,3726
fan_in,q1/c/10/msg/32b,,,,18846143.0,ns,3807
fan_in,q1/c/10/msg/32b,,,,19149098.0,ns,3888
fan_in,q1/c/10/msg/32b,,,,19468715.0,ns,3969
fan_in,q1/c/10/msg/32b,,,,20602419.0,ns,4050
fan_in,q1/c/10/msg/32b,,,,21159150.0,ns,4131
fan_in,q1/c/10/msg/32b,,,,22103117.0,ns,4212
fan_in,q1/c/10/msg/32b,,,,21443216.0,ns,4293
fan_in,q1/c/10/msg/32b,,,,21868023.0,ns,4374
fan_in,q1/c/10/msg/32b,,,,21808339.0,ns,4455
fan_in,q1/c/10/msg/32b,,,,22009429.0,ns,4536
fan_in,q1/c/10/msg/32b,,,,23406788.0,ns,4617
fan_in,q1/c/10/msg/32b,,,,24157277.0,ns,4698
fan_in,q1/c/10/msg/32b,,,,24074956.0,ns,4779
fan_in,q1/c/10/msg/32b,,,,24168461.0,ns,4860
fan_in,q1/c/10/msg/32b,,,,24832835.0,ns,4941
fan_in,q1/c/10/msg/32b,,,,27992787.0,ns,5022
fan_in,q1/c/10/msg/32b,,,,27772118.0,ns,5103
fan_in,q1/c/10/msg/32b,,,,27008509.0,ns,5184
fan_in,q1/c/10/msg/32b,,,,26667218.0,ns,5265
fan_in,q1/c/10/msg/32b,,,,26658976.0,ns,5346
fan_in,q1/c/10/msg/32b,,,,26969215.0,ns,5427
fan_in,q1/c/10/msg/32b,,,,27631385.0,ns,5508
fan_in,q1/c/10/msg/32b,,,,28144800.0,ns,5589
fan_in,q1/c/10/msg/32b,,,,28912382.0,ns,5670
fan_in,q1/c/10/msg/32b,,,,29274911.0,ns,5751
fan_in,q1/c/10/msg/32b,,,,29321843.0,ns,5832
fan_in,q1/c/10/msg/32b,,,,30823528.0,ns,5913
fan_in,q1/c/10/msg/32b,,,,30342091.0,ns,5994
fan_in,q1/c/10/msg/32b,,,,30168682.0,ns,6075
fan_in,q1/c/10/msg/32b,,,,33246885.0,ns,6156
fan_in,q1/c/10/msg/32b,,,,34881056.0,ns,6237
fan_in,q1/c/10/msg/32b,,,,32071597.0,ns,6318
fan_in,q1/c/10/msg/32b,,,,32212509.0,ns,6399
fan_in,q1/c/10/msg/32b,,,,36078623.0,ns,6480
fan_in,q1/c/10/msg/32b,,,,34369605.0,ns,6561
