group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_1mb_q1,sub_001,,,,25940.0,ns,1
sub_shared_1mb_q1,sub_001,,,,43983.0,ns,2
sub_shared_1mb_q1,sub_001,,,,72190.0,ns,3
sub_shared_1mb_q1,sub_001,,,,87404.0,ns,4
sub_shared_1mb_q1,sub_001,,,,110382.0,ns,5
sub_shared_1mb_q1,sub_001,,,,130943.0,ns,6
sub_shared_1mb_q1,sub_001,,,,127213.0,ns,7
sub_shared_1mb_q1,sub_001,,,,166971.0,ns,8
sub_shared_1mb_q1,sub_001,,,,195450.0,ns,9
sub_shared_1mb_q1,sub_001,,,,240171.0,ns,10
sub_shared_1mb_q1,sub_001,,,,263770.0,ns,11
sub_shared_1mb_q1,sub_001,,,,269936.0,ns,12
sub_shared_1mb_q1,sub_001,,,,265101.0,ns,13
sub_shared_1mb_q1,sub_001,,,,319368.0,ns,14
sub_shared_1mb_q1,sub_001,,,,326210.0,ns,15
sub_shared_1mb_q1,sub_001,,,,355897.0,ns,16
sub_shared_1mb_q1,sub_001,,,,371870.0,ns,17
sub_shared_1mb_q1,sub_001,,,,396977.0,ns,18
sub_shared_1mb_q1,sub_001,,,,406684.0,ns,19
sub_shared_1mb_q1,sub_001,,,,446932.0,ns,20
sub_shared_1mb_q1,sub_001,,,,470514.0,ns,21
sub_shared_1mb_q1,sub_001,,,,471123.0,ns,22
sub_shared_1mb_q1,sub_001,,,,526724.0,ns,23
sub_shared_1mb_q1,sub_001,,,,583191.0,ns,24
sub_shared_1mb_q1,sub_001,,,,609596.0,ns,25
sub_shared_1mb_q1,sub_001,,,,527169.0,ns,26
sub_shared_1mb_q1,sub_001,,,,641224.0,ns,27
sub_shared_1mb_q1,sub_001,,,,625875.0,ns,28
sub_shared_1mb_q1,sub_001,,,,660949.0,ns,29
sub_shared_1mb_q1,sub_001,,,,667514.0,ns,30
sub_shared_1mb_q1,sub_001,,,,707875.0,ns,31
sub_shared_1mb_q1,sub_001,,,,713321.0,ns,32
sub_shared_1mb_q1,sub_001,,,,737962.0,ns,33
sub_shared_1mb_q1,sub_001,,,,785820.0,ns,34
sub_shared_1mb_q1,sub_001,,,,768559.0,ns,35
sub_shared_1mb_q1,sub_001,,,,802292.0,ns,36
sub_shared_1mb_q1,sub_001,,,,839019.0,ns,37
sub_shared_1mb_q1,sub_001,,,,885776.0,ns,38
sub_shared_1mb_q1,sub_001,,,,922009.0,ns,39
sub_shared_1mb_q1,sub_001,,,,934736.0,ns,40
sub_shared_1mb_q1,sub_001,,,,945772.0,ns,41
sub_shared_1mb_q1,sub_001,,,,965070.0,ns,42
sub_shared_1mb_q1,sub_001,,,,977553.0,ns,43
sub_shared_1mb_q1,sub_001,,,,983375.0,ns,44
sub_shared_1mb_q1,sub_001,,,,1012124.0,ns,45
sub_shared_1mb_q1,sub_001,,,,1038543.0,ns,46
sub_shared_1mb_q1,sub_001,,,,1092988.0,ns,47
sub_shared_1mb_q1,sub_001,,,,1058657.0,ns,48
sub_shared_1mb_q1,sub_001,,,,1096349.0,ns,49
sub_shared_1mb_q1,sub_001,,,,1122946.0,ns,50
sub_shared_1mb_q1,sub_001,,,,1150211.0,ns,51
sub_shared_1mb_q1,sub_001,,,,1210356.0,ns,52
sub_shared_1mb_q1,sub_001,,,,1171033.0,ns,53
sub_shared_1mb_q1,sub_001,,,,1111671.0,ns,54
sub_shared_1mb_q1,sub_001,,,,1231518.0,ns,55
sub_shared_1mb_q1,sub_001,,,,1246605.0,ns,56
sub_shared_1mb_q1,sub_001,,,,1283634.0,ns,57
sub_shared_1mb_q1,sub_001,,,,1305074.0,ns,58
sub_shared_1mb_q1,sub_001,,,,1330783.0,ns,59
sub_shared_1mb_q1,sub_001,,,,1346106.0,ns,60
sub_shared_1mb_q1,sub_001,,,,1358811.0,ns,61
sub_shared_1mb_q1,sub_001,,,,1391190.0,ns,62
sub_shared_1mb_q1,sub_001,,,,1379872.0,ns,63
sub_shared_1mb_q1,sub_001,,,,1420231.0,ns,64
sub_shared_1mb_q1,sub_001,,,,1433869.0,ns,65
sub_shared_1mb_q1,sub_001,,,,1464367.0,ns,66
sub_shared_1mb_q1,sub_001,,,,1500402.0,ns,67
sub_shared_1mb_q1,sub_001,,,,1584130.0,ns,68
sub_shared_1mb_q1,sub_001,,,,1565889.0,ns,69
sub_shared_1mb_q1,sub_001,,,,1577554.0,ns,70
sub_shared_1mb_q1,sub_001,,,,1586425.0,ns,71
sub_shared_1mb_q1,sub_001,,,,1626613.0,ns,72
sub_shared_1mb_q1,sub_001,,,,1639404.0,ns,73
sub_shared_1mb_q1,sub_001,,,,1644342.0,ns,74
sub_shared_1mb_q1,sub_001,,,,1729285.0,ns,75
sub_shared_1mb_q1,sub_001,,,,1760316.0,ns,76
sub_shared_1mb_q1,sub_001,,,,1735777.0,ns,77
sub_shared_1mb_q1,sub_001,,,,1724577.0,ns,78
