group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_1mb_q0,sub_050,,,,49830.0,ns,1
sub_separate_1mb_q0,sub_050,,,,105453.0,ns,2
sub_separate_1mb_q0,sub_050,,,,149895.0,ns,3
sub_separate_1mb_q0,sub_050,,,,205432.0,ns,4
sub_separate_1mb_q0,sub_050,,,,245357.0,ns,5
sub_separate_1mb_q0,sub_050,,,,293818.0,ns,6
sub_separate_1mb_q0,sub_050,,,,351177.0,ns,7
sub_separate_1mb_q0,sub_050,,,,392959.0,ns,8
sub_separate_1mb_q0,sub_050,,,,494523.0,ns,9
sub_separate_1mb_q0,sub_050,,,,498307.0,ns,10
sub_separate_1mb_q0,sub_050,,,,542779.0,ns,11
sub_separate_1mb_q0,sub_050,,,,609965.0,ns,12
sub_separate_1mb_q0,sub_050,,,,653103.0,ns,13
sub_separate_1mb_q0,sub_050,,,,706758.0,ns,14
sub_separate_1mb_q0,sub_050,,,,755670.0,ns,15
sub_separate_1mb_q0,sub_050,,,,848020.0,ns,16
sub_separate_1mb_q0,sub_050,,,,861772.0,ns,17
sub_separate_1mb_q0,sub_050,,,,951873.0,ns,18
sub_separate_1mb_q0,sub_050,,,,971837.0,ns,19
sub_separate_1mb_q0,sub_050,,,,1015596.0,ns,20
sub_separate_1mb_q0,sub_050,,,,1051137.0,ns,21
sub_separate_1mb_q0,sub_050,,,,1095185.0,ns,22
sub_separate_1mb_q0,sub_050,,,,1180305.0,ns,23
sub_separate_1mb_q0,sub_050,,,,1213548.0,ns,24
sub_separate_1mb_q0,sub_050,,,,1331703.0,ns,25
sub_separate_1mb_q0,sub_050,,,,1311989.0,ns,26
sub_separate_1mb_q0,sub_050,,,,1437642.0,ns,27
sub_separate_1mb_q0,sub_050,,,,1375740.0,ns,28
sub_separate_1mb_q0,sub_050,,,,1467357.0,ns,29
sub_separate_1mb_q0,sub_050,,,,1545154.0,ns,30
sub_separate_1mb_q0,sub_050,,,,1770293.0,ns,31
sub_separate_1mb_q0,sub_050,,,,1770331.0,ns,32
sub_separate_1mb_q0,sub_050,,,,1743828.0,ns,33
sub_separate_1mb_q0,sub_050,,,,1778366.0,ns,34
sub_separate_1mb_q0,sub_050,,,,1895302.0,ns,35
sub_separate_1mb_q0,sub_050,,,,1782111.0,ns,36
sub_separate_1mb_q0,sub_050,,,,1907345.0,ns,37
sub_separate_1mb_q0,sub_050,,,,2014298.0,ns,38
sub_separate_1mb_q0,sub_050,,,,1993334.0,ns,39
sub_separate_1mb_q0,sub_050,,,,2082588.0,ns,40
sub_separate_1mb_q0,sub_050,,,,2155470.0,ns,41
sub_separate_1mb_q0,sub_050,,,,2105801.0,ns,42
sub_separate_1mb_q0,sub_050,,,,1898920.0,ns,43
sub_separate_1mb_q0,sub_050,,,,2249056.0,ns,44
sub_separate_1mb_q0,sub_050,,,,2327003.0,ns,45
sub_separate_1mb_q0,sub_050,,,,2416943.0,ns,46
sub_separate_1mb_q0,sub_050,,,,2365130.0,ns,47
