group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_128kb_q1,sub_001,,,,18590.0,ns,2
sub_shared_128kb_q1,sub_001,,,,41293.0,ns,4
sub_shared_128kb_q1,sub_001,,,,106530.0,ns,6
sub_shared_128kb_q1,sub_001,,,,172262.0,ns,8
sub_shared_128kb_q1,sub_001,,,,217104.0,ns,10
sub_shared_128kb_q1,sub_001,,,,238320.0,ns,12
sub_shared_128kb_q1,sub_001,,,,143078.0,ns,14
sub_shared_128kb_q1,sub_001,,,,170479.0,ns,16
sub_shared_128kb_q1,sub_001,,,,174367.0,ns,18
sub_shared_128kb_q1,sub_001,,,,197511.0,ns,20
sub_shared_128kb_q1,sub_001,,,,213555.0,ns,22
sub_shared_128kb_q1,sub_001,,,,218185.0,ns,24
sub_shared_128kb_q1,sub_001,,,,260302.0,ns,26
sub_shared_128kb_q1,sub_001,,,,278851.0,ns,28
sub_shared_128kb_q1,sub_001,,,,292755.0,ns,30
sub_shared_128kb_q1,sub_001,,,,319804.0,ns,32
sub_shared_128kb_q1,sub_001,,,,337953.0,ns,34
sub_shared_128kb_q1,sub_001,,,,350006.0,ns,36
sub_shared_128kb_q1,sub_001,,,,387965.0,ns,38
sub_shared_128kb_q1,sub_001,,,,373505.0,ns,40
sub_shared_128kb_q1,sub_001,,,,394472.0,ns,42
sub_shared_128kb_q1,sub_001,,,,422896.0,ns,44
sub_shared_128kb_q1,sub_001,,,,458819.0,ns,46
sub_shared_128kb_q1,sub_001,,,,472065.0,ns,48
sub_shared_128kb_q1,sub_001,,,,517266.0,ns,50
sub_shared_128kb_q1,sub_001,,,,510901.0,ns,52
sub_shared_128kb_q1,sub_001,,,,535994.0,ns,54
sub_shared_128kb_q1,sub_001,,,,555520.0,ns,56
sub_shared_128kb_q1,sub_001,,,,602314.0,ns,58
sub_shared_128kb_q1,sub_001,,,,578322.0,ns,60
sub_shared_128kb_q1,sub_001,,,,616839.0,ns,62
sub_shared_128kb_q1,sub_001,,,,654129.0,ns,64
sub_shared_128kb_q1,sub_001,,,,659322.0,ns,66
sub_shared_128kb_q1,sub_001,,,,667285.0,ns,68
sub_shared_128kb_q1,sub_001,,,,693631.0,ns,70
sub_shared_128kb_q1,sub_001,,,,707481.0,ns,72
sub_shared_128kb_q1,sub_001,,,,729025.0,ns,74
sub_shared_128kb_q1,sub_001,,,,786632.0,ns,76
sub_shared_128kb_q1,sub_001,,,,774325.0,ns,78
sub_shared_128kb_q1,sub_001,,,,815280.0,ns,80
sub_shared_128kb_q1,sub_001,,,,817976.0,ns,82
sub_shared_128kb_q1,sub_001,,,,823575.0,ns,84
sub_shared_128kb_q1,sub_001,,,,846394.0,ns,86
sub_shared_128kb_q1,sub_001,,,,860989.0,ns,88
sub_shared_128kb_q1,sub_001,,,,892861.0,ns,90
sub_shared_128kb_q1,sub_001,,,,929708.0,ns,92
sub_shared_128kb_q1,sub_001,,,,924856.0,ns,94
sub_shared_128kb_q1,sub_001,,,,1259437.0,ns,96
sub_shared_128kb_q1,sub_001,,,,996604.0,ns,98
sub_shared_128kb_q1,sub_001,,,,1021607.0,ns,100
sub_shared_128kb_q1,sub_001,,,,1237627.0,ns,102
sub_shared_128kb_q1,sub_001,,,,1113073.0,ns,104
sub_shared_128kb_q1,sub_001,,,,1069049.0,ns,106
sub_shared_128kb_q1,sub_001,,,,1057138.0,ns,108
sub_shared_128kb_q1,sub_001,,,,1094974.0,ns,110
sub_shared_128kb_q1,sub_001,,,,1093512.0,ns,112
sub_shared_128kb_q1,sub_001,,,,1112028.0,ns,114
sub_shared_128kb_q1,sub_001,,,,1141529.0,ns,116
sub_shared_128kb_q1,sub_001,,,,1169943.0,ns,118
sub_shared_128kb_q1,sub_001,,,,1204483.0,ns,120
sub_shared_128kb_q1,sub_001,,,,1215035.0,ns,122
sub_shared_128kb_q1,sub_001,,,,1263052.0,ns,124
sub_shared_128kb_q1,sub_001,,,,1263672.0,ns,126
sub_shared_128kb_q1,sub_001,,,,1280791.0,ns,128
sub_shared_128kb_q1,sub_001,,,,1263694.0,ns,130
sub_shared_128kb_q1,sub_001,,,,1304430.0,ns,132
sub_shared_128kb_q1,sub_001,,,,1315281.0,ns,134
sub_shared_128kb_q1,sub_001,,,,1385039.0,ns,136
sub_shared_128kb_q1,sub_001,,,,1367262.0,ns,138
sub_shared_128kb_q1,sub_001,,,,1409741.0,ns,140
sub_shared_128kb_q1,sub_001,,,,1462363.0,ns,142
sub_shared_128kb_q1,sub_001,,,,1390115.0,ns,144
sub_shared_128kb_q1,sub_001,,,,1432949.0,ns,146
sub_shared_128kb_q1,sub_001,,,,1472463.0,ns,148
sub_shared_128kb_q1,sub_001,,,,1495967.0,ns,150
sub_shared_128kb_q1,sub_001,,,,1517263.0,ns,152
sub_shared_128kb_q1,sub_001,,,,1543349.0,ns,154
sub_shared_128kb_q1,sub_001,,,,1558304.0,ns,156
sub_shared_128kb_q1,sub_001,,,,1534415.0,ns,158
sub_shared_128kb_q1,sub_001,,,,1561795.0,ns,160
sub_shared_128kb_q1,sub_001,,,,1593731.0,ns,162
sub_shared_128kb_q1,sub_001,,,,1670031.0,ns,164
sub_shared_128kb_q1,sub_001,,,,1631623.0,ns,166
sub_shared_128kb_q1,sub_001,,,,1703163.0,ns,168
sub_shared_128kb_q1,sub_001,,,,1690946.0,ns,170
sub_shared_128kb_q1,sub_001,,,,1697450.0,ns,172
sub_shared_128kb_q1,sub_001,,,,1717189.0,ns,174
sub_shared_128kb_q1,sub_001,,,,1772216.0,ns,176
sub_shared_128kb_q1,sub_001,,,,1783616.0,ns,178
sub_shared_128kb_q1,sub_001,,,,1847000.0,ns,180
sub_shared_128kb_q1,sub_001,,,,1919229.0,ns,182
sub_shared_128kb_q1,sub_001,,,,1877810.0,ns,184
sub_shared_128kb_q1,sub_001,,,,1868540.0,ns,186
sub_shared_128kb_q1,sub_001,,,,1836352.0,ns,188
sub_shared_128kb_q1,sub_001,,,,1846714.0,ns,190
sub_shared_128kb_q1,sub_001,,,,1907505.0,ns,192
sub_shared_128kb_q1,sub_001,,,,1924853.0,ns,194
sub_shared_128kb_q1,sub_001,,,,1933149.0,ns,196
sub_shared_128kb_q1,sub_001,,,,2019942.0,ns,198
sub_shared_128kb_q1,sub_001,,,,2047094.0,ns,200
