group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_1mb_q0,sub_100,,,,266484.0,ns,1
sub_shared_1mb_q0,sub_100,,,,642128.0,ns,2
sub_shared_1mb_q0,sub_100,,,,815800.0,ns,3
sub_shared_1mb_q0,sub_100,,,,1153339.0,ns,4
sub_shared_1mb_q0,sub_100,,,,1359763.0,ns,5
sub_shared_1mb_q0,sub_100,,,,1633198.0,ns,6
sub_shared_1mb_q0,sub_100,,,,1723971.0,ns,7
sub_shared_1mb_q0,sub_100,,,,2347428.0,ns,8
sub_shared_1mb_q0,sub_100,,,,2494888.0,ns,9
sub_shared_1mb_q0,sub_100,,,,2585215.0,ns,10
sub_shared_1mb_q0,sub_100,,,,2966393.0,ns,11
sub_shared_1mb_q0,sub_100,,,,3331530.0,ns,12
sub_shared_1mb_q0,sub_100,,,,3315999.0,ns,13
sub_shared_1mb_q0,sub_100,,,,3563870.0,ns,14
sub_shared_1mb_q0,sub_100,,,,3646728.0,ns,15
sub_shared_1mb_q0,sub_100,,,,4358290.0,ns,16
sub_shared_1mb_q0,sub_100,,,,4519757.0,ns,17
sub_shared_1mb_q0,sub_100,,,,5805351.0,ns,18
sub_shared_1mb_q0,sub_100,,,,5329420.0,ns,19
sub_shared_1mb_q0,sub_100,,,,5971148.0,ns,20
sub_shared_1mb_q0,sub_100,,,,6141154.0,ns,21
sub_shared_1mb_q0,sub_100,,,,6498033.0,ns,22
sub_shared_1mb_q0,sub_100,,,,6723059.0,ns,23
sub_shared_1mb_q0,sub_100,,,,6482322.0,ns,24
sub_shared_1mb_q0,sub_100,,,,6988592.0,ns,25
sub_shared_1mb_q0,sub_100,,,,7075397.0,ns,26
sub_shared_1mb_q0,sub_100,,,,8293135.0,ns,27
sub_shared_1mb_q0,sub_100,,,,8541361.0,ns,28
sub_shared_1mb_q0,sub_100,,,,8847557.0,ns,29
sub_shared_1mb_q0,sub_100,,,,8706610.0,ns,30
sub_shared_1mb_q0,sub_100,,,,9587495.0,ns,31
sub_shared_1mb_q0,sub_100,,,,9169528.0,ns,32
sub_shared_1mb_q0,sub_100,,,,8994662.0,ns,33
sub_shared_1mb_q0,sub_100,,,,9908886.0,ns,34
sub_shared_1mb_q0,sub_100,,,,4257082.0,ns,35
sub_shared_1mb_q0,sub_100,,,,8009028.0,ns,36
sub_shared_1mb_q0,sub_100,,,,11118362.0,ns,37
sub_shared_1mb_q0,sub_100,,,,10510301.0,ns,38
sub_shared_1mb_q0,sub_100,,,,10459802.0,ns,39
sub_shared_1mb_q0,sub_100,,,,12529448.0,ns,40
sub_shared_1mb_q0,sub_100,,,,11590749.0,ns,41
