group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_separate_1kb_q0,sub_050,,,,578179.0,ns,65
sub_separate_1kb_q0,sub_050,,,,1102148.0,ns,130
sub_separate_1kb_q0,sub_050,,,,2150355.0,ns,195
sub_separate_1kb_q0,sub_050,,,,2865145.0,ns,260
sub_separate_1kb_q0,sub_050,,,,3586722.0,ns,325
sub_separate_1kb_q0,sub_050,,,,3625960.0,ns,390
sub_separate_1kb_q0,sub_050,,,,4106644.0,ns,455
sub_separate_1kb_q0,sub_050,,,,5161051.0,ns,520
sub_separate_1kb_q0,sub_050,,,,5147892.0,ns,585
sub_separate_1kb_q0,sub_050,,,,5690358.0,ns,650
sub_separate_1kb_q0,sub_050,,,,6404709.0,ns,715
sub_separate_1kb_q0,sub_050,,,,7034359.0,ns,780
sub_separate_1kb_q0,sub_050,,,,7567782.0,ns,845
sub_separate_1kb_q0,sub_050,,,,8312809.0,ns,910
sub_separate_1kb_q0,sub_050,,,,8929106.0,ns,975
sub_separate_1kb_q0,sub_050,,,,9585247.0,ns,1040
sub_separate_1kb_q0,sub_050,,,,10238978.0,ns,1105
sub_separate_1kb_q0,sub_050,,,,11289367.0,ns,1170
sub_separate_1kb_q0,sub_050,,,,11465217.0,ns,1235
sub_separate_1kb_q0,sub_050,,,,11704408.0,ns,1300
sub_separate_1kb_q0,sub_050,,,,12488789.0,ns,1365
sub_separate_1kb_q0,sub_050,,,,13080749.0,ns,1430
sub_separate_1kb_q0,sub_050,,,,13557037.0,ns,1495
sub_separate_1kb_q0,sub_050,,,,14069488.0,ns,1560
sub_separate_1kb_q0,sub_050,,,,14852751.0,ns,1625
sub_separate_1kb_q0,sub_050,,,,15160536.0,ns,1690
sub_separate_1kb_q0,sub_050,,,,15748381.0,ns,1755
sub_separate_1kb_q0,sub_050,,,,16482393.0,ns,1820
sub_separate_1kb_q0,sub_050,,,,17036840.0,ns,1885
sub_separate_1kb_q0,sub_050,,,,17749307.0,ns,1950
sub_separate_1kb_q0,sub_050,,,,18030501.0,ns,2015
sub_separate_1kb_q0,sub_050,,,,18770194.0,ns,2080
sub_separate_1kb_q0,sub_050,,,,19753648.0,ns,2145
sub_separate_1kb_q0,sub_050,,,,20629799.0,ns,2210
sub_separate_1kb_q0,sub_050,,,,20766473.0,ns,2275
sub_separate_1kb_q0,sub_050,,,,21148723.0,ns,2340
sub_separate_1kb_q0,sub_050,,,,21466841.0,ns,2405
sub_separate_1kb_q0,sub_050,,,,22268753.0,ns,2470
sub_separate_1kb_q0,sub_050,,,,22773104.0,ns,2535
sub_separate_1kb_q0,sub_050,,,,25914714.0,ns,2600
sub_separate_1kb_q0,sub_050,,,,24102235.0,ns,2665
sub_separate_1kb_q0,sub_050,,,,24505883.0,ns,2730
sub_separate_1kb_q0,sub_050,,,,25678351.0,ns,2795
sub_separate_1kb_q0,sub_050,,,,25486928.0,ns,2860
sub_separate_1kb_q0,sub_050,,,,26855676.0,ns,2925
sub_separate_1kb_q0,sub_050,,,,26760616.0,ns,2990
sub_separate_1kb_q0,sub_050,,,,27695720.0,ns,3055
sub_separate_1kb_q0,sub_050,,,,29330048.0,ns,3120
sub_separate_1kb_q0,sub_050,,,,28440305.0,ns,3185
sub_separate_1kb_q0,sub_050,,,,30097924.0,ns,3250
sub_separate_1kb_q0,sub_050,,,,31092693.0,ns,3315
sub_separate_1kb_q0,sub_050,,,,30141285.0,ns,3380
sub_separate_1kb_q0,sub_050,,,,32318705.0,ns,3445
sub_separate_1kb_q0,sub_050,,,,31723964.0,ns,3510
