group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_32b_q1,sub_050,,,,798303.0,ns,13
sub_shared_32b_q1,sub_050,,,,1577973.0,ns,26
sub_shared_32b_q1,sub_050,,,,2424368.0,ns,39
sub_shared_32b_q1,sub_050,,,,3191491.0,ns,52
sub_shared_32b_q1,sub_050,,,,3948961.0,ns,65
sub_shared_32b_q1,sub_050,,,,4799134.0,ns,78
sub_shared_32b_q1,sub_050,,,,5583651.0,ns,91
sub_shared_32b_q1,sub_050,,,,6558142.0,ns,104
sub_shared_32b_q1,sub_050,,,,7119787.0,ns,117
sub_shared_32b_q1,sub_050,,,,8222871.0,ns,130
sub_shared_32b_q1,sub_050,,,,8707210.0,ns,143
sub_shared_32b_q1,sub_050,,,,9634133.0,ns,156
sub_shared_32b_q1,sub_050,,,,10604785.0,ns,169
sub_shared_32b_q1,sub_050,,,,11855790.0,ns,182
sub_shared_32b_q1,sub_050,,,,13075164.0,ns,195
sub_shared_32b_q1,sub_050,,,,10575990.0,ns,208
sub_shared_32b_q1,sub_050,,,,13209221.0,ns,221
sub_shared_32b_q1,sub_050,,,,15102659.0,ns,234
sub_shared_32b_q1,sub_050,,,,13679521.0,ns,247
sub_shared_32b_q1,sub_050,,,,16677136.0,ns,260
sub_shared_32b_q1,sub_050,,,,14799465.0,ns,273
sub_shared_32b_q1,sub_050,,,,18487410.0,ns,286
sub_shared_32b_q1,sub_050,,,,18087172.0,ns,299
sub_shared_32b_q1,sub_050,,,,18917034.0,ns,312
sub_shared_32b_q1,sub_050,,,,19237007.0,ns,325
sub_shared_32b_q1,sub_050,,,,28979035.0,ns,338
sub_shared_32b_q1,sub_050,,,,21371717.0,ns,351
sub_shared_32b_q1,sub_050,,,,21970786.0,ns,364
sub_shared_32b_q1,sub_050,,,,17708008.0,ns,377
sub_shared_32b_q1,sub_050,,,,24499039.0,ns,390
sub_shared_32b_q1,sub_050,,,,25711890.0,ns,403
sub_shared_32b_q1,sub_050,,,,35795885.0,ns,416
sub_shared_32b_q1,sub_050,,,,26232346.0,ns,429
sub_shared_32b_q1,sub_050,,,,28531419.0,ns,442
sub_shared_32b_q1,sub_050,,,,37516554.0,ns,455
sub_shared_32b_q1,sub_050,,,,24918415.0,ns,468
sub_shared_32b_q1,sub_050,,,,25912191.0,ns,481
sub_shared_32b_q1,sub_050,,,,30463624.0,ns,494
sub_shared_32b_q1,sub_050,,,,34706926.0,ns,507
sub_shared_32b_q1,sub_050,,,,33760037.0,ns,520
sub_shared_32b_q1,sub_050,,,,37958222.0,ns,533
sub_shared_32b_q1,sub_050,,,,32755660.0,ns,546
sub_shared_32b_q1,sub_050,,,,32686004.0,ns,559
sub_shared_32b_q1,sub_050,,,,34180013.0,ns,572
sub_shared_32b_q1,sub_050,,,,36428819.0,ns,585
sub_shared_32b_q1,sub_050,,,,35663101.0,ns,598
sub_shared_32b_q1,sub_050,,,,33183198.0,ns,611
sub_shared_32b_q1,sub_050,,,,37765527.0,ns,624
