group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sub_shared_1mb_q1,sub_100,,,,368998.0,ns,1
sub_shared_1mb_q1,sub_100,,,,681045.0,ns,2
sub_shared_1mb_q1,sub_100,,,,779984.0,ns,3
sub_shared_1mb_q1,sub_100,,,,1039257.0,ns,4
sub_shared_1mb_q1,sub_100,,,,1251629.0,ns,5
sub_shared_1mb_q1,sub_100,,,,1549175.0,ns,6
sub_shared_1mb_q1,sub_100,,,,1786353.0,ns,7
sub_shared_1mb_q1,sub_100,,,,2291506.0,ns,8
sub_shared_1mb_q1,sub_100,,,,2289671.0,ns,9
sub_shared_1mb_q1,sub_100,,,,2608674.0,ns,10
sub_shared_1mb_q1,sub_100,,,,2995205.0,ns,11
sub_shared_1mb_q1,sub_100,,,,3161651.0,ns,12
sub_shared_1mb_q1,sub_100,,,,3484068.0,ns,13
sub_shared_1mb_q1,sub_100,,,,3620903.0,ns,14
sub_shared_1mb_q1,sub_100,,,,3739871.0,ns,15
sub_shared_1mb_q1,sub_100,,,,4170840.0,ns,16
sub_shared_1mb_q1,sub_100,,,,4470079.0,ns,17
sub_shared_1mb_q1,sub_100,,,,4698155.0,ns,18
sub_shared_1mb_q1,sub_100,,,,4749198.0,ns,19
sub_shared_1mb_q1,sub_100,,,,5347713.0,ns,20
sub_shared_1mb_q1,sub_100,,,,5458654.0,ns,21
sub_shared_1mb_q1,sub_100,,,,5486496.0,ns,22
sub_shared_1mb_q1,sub_100,,,,5956150.0,ns,23
sub_shared_1mb_q1,sub_100,,,,6334446.0,ns,24
sub_shared_1mb_q1,sub_100,,,,6604623.0,ns,25
sub_shared_1mb_q1,sub_100,,,,6567081.0,ns,26
sub_shared_1mb_q1,sub_100,,,,7010179.0,ns,27
sub_shared_1mb_q1,sub_100,,,,7327786.0,ns,28
sub_shared_1mb_q1,sub_100,,,,7583712.0,ns,29
sub_shared_1mb_q1,sub_100,,,,7824750.0,ns,30
sub_shared_1mb_q1,sub_100,,,,7989329.0,ns,31
sub_shared_1mb_q1,sub_100,,,,8321752.0,ns,32
sub_shared_1mb_q1,sub_100,,,,8325184.0,ns,33
sub_shared_1mb_q1,sub_100,,,,9874157.0,ns,34
sub_shared_1mb_q1,sub_100,,,,9542530.0,ns,35
sub_shared_1mb_q1,sub_100,,,,10470493.0,ns,36
sub_shared_1mb_q1,sub_100,,,,9328266.0,ns,37
sub_shared_1mb_q1,sub_100,,,,9867087.0,ns,38
sub_shared_1mb_q1,sub_100,,,,10074356.0,ns,39
sub_shared_1mb_q1,sub_100,,,,11153065.0,ns,40
sub_shared_1mb_q1,sub_100,,,,10419479.0,ns,41
sub_shared_1mb_q1,sub_100,,,,12367467.0,ns,42
sub_shared_1mb_q1,sub_100,,,,11733783.0,ns,43
sub_shared_1mb_q1,sub_100,,,,12347307.0,ns,44
sub_shared_1mb_q1,sub_100,,,,12695046.0,ns,45
sub_shared_1mb_q1,sub_100,,,,11885156.0,ns,46
sub_shared_1mb_q1,sub_100,,,,12235442.0,ns,47
sub_shared_1mb_q1,sub_100,,,,12154554.0,ns,48
sub_shared_1mb_q1,sub_100,,,,12566286.0,ns,49
sub_shared_1mb_q1,sub_100,,,,12719024.0,ns,50
sub_shared_1mb_q1,sub_100,,,,13225353.0,ns,51
sub_shared_1mb_q1,sub_100,,,,13285224.0,ns,52
sub_shared_1mb_q1,sub_100,,,,13442183.0,ns,53
sub_shared_1mb_q1,sub_100,,,,13633462.0,ns,54
sub_shared_1mb_q1,sub_100,,,,14237360.0,ns,55
sub_shared_1mb_q1,sub_100,,,,14552468.0,ns,56
sub_shared_1mb_q1,sub_100,,,,14916018.0,ns,57
sub_shared_1mb_q1,sub_100,,,,15306786.0,ns,58
sub_shared_1mb_q1,sub_100,,,,15623806.0,ns,59
sub_shared_1mb_q1,sub_100,,,,15856830.0,ns,60
sub_shared_1mb_q1,sub_100,,,,16550665.0,ns,61
sub_shared_1mb_q1,sub_100,,,,8049501.0,ns,62
sub_shared_1mb_q1,sub_100,,,,4340907.0,ns,63
sub_shared_1mb_q1,sub_100,,,,4427492.0,ns,64
sub_shared_1mb_q1,sub_100,,,,4536753.0,ns,65
sub_shared_1mb_q1,sub_100,,,,4565592.0,ns,66
sub_shared_1mb_q1,sub_100,,,,4747238.0,ns,67
sub_shared_1mb_q1,sub_100,,,,4704407.0,ns,68
sub_shared_1mb_q1,sub_100,,,,5010957.0,ns,69
sub_shared_1mb_q1,sub_100,,,,4965943.0,ns,70
sub_shared_1mb_q1,sub_100,,,,5194474.0,ns,71
sub_shared_1mb_q1,sub_100,,,,5059061.0,ns,72
sub_shared_1mb_q1,sub_100,,,,13683402.0,ns,73
sub_shared_1mb_q1,sub_100,,,,25293712.0,ns,74
sub_shared_1mb_q1,sub_100,,,,23637442.0,ns,75
sub_shared_1mb_q1,sub_100,,,,20447443.0,ns,76
sub_shared_1mb_q1,sub_100,,,,21039764.0,ns,77
sub_shared_1mb_q1,sub_100,,,,20542522.0,ns,78
sub_shared_1mb_q1,sub_100,,,,6546535.0,ns,79
sub_shared_1mb_q1,sub_100,,,,5650490.0,ns,80
sub_shared_1mb_q1,sub_100,,,,6249170.0,ns,81
sub_shared_1mb_q1,sub_100,,,,19095466.0,ns,82
sub_shared_1mb_q1,sub_100,,,,21129783.0,ns,83
sub_shared_1mb_q1,sub_100,,,,22244310.0,ns,84
sub_shared_1mb_q1,sub_100,,,,23593394.0,ns,85
sub_shared_1mb_q1,sub_100,,,,22853661.0,ns,86
sub_shared_1mb_q1,sub_100,,,,22714562.0,ns,87
sub_shared_1mb_q1,sub_100,,,,22762007.0,ns,88
sub_shared_1mb_q1,sub_100,,,,23358521.0,ns,89
sub_shared_1mb_q1,sub_100,,,,23121996.0,ns,90
sub_shared_1mb_q1,sub_100,,,,22581636.0,ns,91
sub_shared_1mb_q1,sub_100,,,,23691670.0,ns,92
sub_shared_1mb_q1,sub_100,,,,25004533.0,ns,93
sub_shared_1mb_q1,sub_100,,,,26861484.0,ns,94
sub_shared_1mb_q1,sub_100,,,,28092106.0,ns,95
sub_shared_1mb_q1,sub_100,,,,28728071.0,ns,96
sub_shared_1mb_q1,sub_100,,,,28658587.0,ns,97
sub_shared_1mb_q1,sub_100,,,,29509758.0,ns,98
sub_shared_1mb_q1,sub_100,,,,27471337.0,ns,99
sub_shared_1mb_q1,sub_100,,,,26039243.0,ns,100
